Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
54,8,0,M00,3934,6923,4857,76,4933,-1990,0,1990
52,5,2,M05,3842,6325,4860,52,4912,-1413,0,1413
32,5,7,M06,2478,4961,4865,65,4930,-31,0,31
41,5,4,M08,3108,5591,4873,48,4921,-670,0,670
49,6,2,M03,3498,5581,4873,61,4934,-647,0,647
46,7,4,M04,3381,6079,4876,32,4908,-1171,0,1171
32,5,8,M04,2478,4961,4930,6,4936,-25,0,25
45,3,0,M01,3320,6599,4930,81,5011,-1588,0,1588
41,5,5,M09,3108,5591,4931,72,5003,-588,0,588
44,9,6,M05,3235,5938,4931,47,4978,-960,0,960
53,9,1,M00,3844,6547,4933,13,4946,-1601,0,1601
43,2,2,M03,3229,6072,4934,39,4973,-1099,0,1099
49,6,3,M02,3498,5581,4934,13,4947,-634,0,634
30,8,8,M04,2278,5267,4936,26,4962,-305,0,305
31,1,9,M08,2413,4966,4936,30,4966,0,0,0
32,5,9,M07,2478,4961,4936,25,4961,0,0,0
57,7,1,M00,4281,6979,4946,86,5032,-1947,0,1947
49,6,4,M06,3498,5581,4947,32,4979,-602,0,602
53,9,2,M02,3844,6547,4947,61,5008,-1539,0,1539
42,0,7,M07,3113,5091,4961,56,5017,-74,0,74
50,1,2,M04,3642,6195,4962,75,5037,-1158,0,1158
47,1,4,M03,3394,5947,4973,69,5042,-905,0,905
37,2,7,M06,2645,5488,4979,89,5068,-420,0,420
49,6,5,M05,3498,5581,4979,21,5000,-581,0,581
43,2,3,M02,3229,6072,5008,74,5082,-990,0,990
51,3,0,M01,3679,6958,5011,81,5092,-1866,0,1866
42,0,8,M08,3113,5091,5017,44,5061,-30,0,30
41,5,6,M00,3108,5591,5032,47,5079,-512,0,512
50,1,3,M09,3642,6195,5037,11,5048,-1147,0,1147
55,0,3,M03,4012,5990,5042,36,5078,-912,0,912
42,0,9,M09,3113,5091,5070,21,5091,0,0,0
36,3,7,M03,2594,5873,5078,98,5176,-697,0,697
55,0,4,M04,4012,5990,5078,49,5127,-863,0,863
41,5,7,M06,3108,5591,5079,65,5144,-447,0,447
43,2,4,M08,3229,6072,5082,90,5172,-900,0,900
45,3,1,M02,3320,6599,5082,95,5177,-1422,0,1422
49,6,6,M09,3498,5581,5091,32,5123,-458,0,458
47,1,5,M01,3394,5947,5092,28,5120,-827,0,827
54,8,1,M01,3934,6923,5120,69,5189,-1734,0,1734
37,2,8,M09,2645,5488,5123,45,5168,-320,0,320
55,0,5,M05,4012,5990,5127,11,5138,-852,0,852
41,5,8,M04,3108,5591,5144,6,5150,-441,0,441
43,2,5,M05,3229,6072,5172,10,5182,-890,0,890
36,3,8,M09,2594,5873,5176,22,5198,-675,0,675
45,3,2,M00,3320,6599,5177,71,5248,-1351,0,1351
51,3,1,M02,3679,6958,5177,95,5272,-1686,0,1686
56,2,0,M01,4216,7059,5189,91,5280,-1779,0,1779
34,9,9,M07,2533,5236,5191,45,5236,0,0,0
30,8,9,M08,2278,5267,5193,74,5267,0,0,0
35,7,9,M03,2576,5274,5195,79,5274,0,0,0
47,1,6,M06,3394,5947,5196,46,5242,-705,0,705
43,2,6,M07,3229,6072,5236,12,5248,-824,0,824
47,1,7,M05,3394,5947,5242,46,5288,-659,0,659
55,0,6,M06,4012,5990,5242,62,5304,-686,0,686
45,3,3,M04,3320,6599,5248,99,5347,-1252,0,1252
49,6,7,M08,3498,5581,5267,89,5356,-225,0,225
51,3,2,M00,3679,6958,5272,71,5343,-1615,0,1615
44,9,7,M03,3235,5938,5274,52,5326,-612,0,612
57,7,2,M01,4281,6979,5280,46,5326,-1653,0,1653
47,1,8,M07,3394,5947,5288,72,5360,-587,0,587
43,2,7,M06,3229,6072,5304,89,5393,-679,0,679
50,1,4,M03,3642,6195,5326,69,5395,-800,0,800
57,7,3,M05,4281,6979,5326,74,5400,-1579,0,1579
56,2,1,M00,4216,7059,5343,85,5428,-1631,0,1631
44,9,8,M04,3235,5938,5347,90,5437,-501,0,501
49,6,8,M07,3498,5581,5360,30,5390,-191,0,191
55,0,7,M07,4012,5990,5390,56,5446,-544,0,544
43,2,8,M09,3229,6072,5393,45,5438,-634,0,634
53,9,3,M06,3844,6547,5393,7,5400,-1147,0,1147
50,1,5,M01,3642,6195,5395,28,5423,-772,0,772
52,5,3,M03,3842,6325,5395,95,5490,-835,0,835
45,3,4,M06,3320,6599,5400,9,5409,-1190,0,1190
53,9,4,M08,3844,6547,5400,64,5464,-1083,0,1083
50,1,6,M06,3642,6195,5423,46,5469,-726,0,726
37,2,9,M04,2645,5488,5455,33,5488,0,0,0
53,9,5,M09,3844,6547,5464,76,5540,-1007,0,1007
55,0,8,M08,4012,5990,5464,44,5508,-482,0,482
46,7,5,M06,3381,6079,5469,88,5557,-522,0,522
50,1,7,M05,3642,6195,5469,46,5515,-680,0,680
57,7,4,M04,4281,6979,5488,32,5520,-1459,0,1459
48,8,2,M03,3478,6467,5490,76,5566,-901,0,901
52,5,4,M08,3842,6325,5508,48,5556,-769,0,769
49,6,9,M04,3498,5581,5526,55,5581,0,0,0
53,9,6,M05,3844,6547,5540,47,5587,-960,0,960
45,3,5,M08,3320,6599,5556,52,5608,-991,0,991
52,5,5,M09,3842,6325,5556,72,5628,-697,0,697
57,7,5,M06,4281,6979,5557,88,5645,-1334,0,1334
41,5,9,M07,3108,5591,5566,25,5591,0,0,0
54,8,2,M03,3934,6923,5566,76,5642,-1281,0,1281
51,3,3,M04,3679,6958,5581,99,5680,-1278,0,1278
48,8,3,M05,3478,6467,5587,51,5638,-829,0,829
50,1,8,M07,3642,6195,5591,72,5663,-532,0,532
46,7,6,M08,3381,6079,5608,19,5627,-452,0,452
46,7,7,M09,3381,6079,5628,48,5676,-403,0,403
52,5,6,M00,3842,6325,5628,47,5675,-650,0,650
48,8,4,M02,3478,6467,5638,85,5723,-744,0,744
53,9,7,M03,3844,6547,5642,52,5694,-853,0,853
54,8,3,M05,3934,6923,5642,51,5693,-1230,0,1230
57,7,6,M08,4281,6979,5645,19,5664,-1315,0,1315
45,3,6,M07,3320,6599,5663,85,5748,-851,0,851
52,5,7,M06,3842,6325,5675,65,5740,-585,0,585
53,9,8,M04,3844,6547,5694,90,5784,-763,0,763
56,2,2,M03,4216,7059,5694,39,5733,-1326,0,1326
48,8,5,M09,3478,6467,5723,11,5734,-733,0,733
54,8,4,M02,3934,6923,5723,85,5808,-1115,0,1115
57,7,7,M09,4281,6979,5734,48,5782,-1197,0,1197
48,8,6,M06,3478,6467,5740,40,5780,-687,0,687
45,3,7,M03,3320,6599,5748,98,5846,-753,0,753
46,7,8,M07,3381,6079,5748,36,5784,-295,0,295
51,3,4,M06,3679,6958,5780,9,5789,-1169,0,1169
48,8,7,M07,3478,6467,5784,89,5873,-594,0,594
52,5,8,M04,3842,6325,5784,6,5790,-535,0,535
51,3,5,M08,3679,6958,5789,52,5841,-1117,0,1117
54,8,5,M09,3934,6923,5808,11,5819,-1104,0,1104
56,2,3,M02,4216,7059,5808,74,5882,-1177,0,1177
54,8,6,M06,3934,6923,5819,40,5859,-1064,0,1064
36,3,9,M05,2594,5873,5830,43,5873,0,0,0
45,3,8,M09,3320,6599,5846,22,5868,-731,0,731
48,8,8,M04,3478,6467,5873,26,5899,-568,0,568
44,9,9,M07,3235,5938,5893,45,5938,0,0,0
47,1,9,M08,3394,5947,5917,30,5947,0,0,0
51,3,6,M07,3679,6958,5938,85,6023,-935,0,935
56,2,4,M08,4216,7059,5947,90,6037,-1022,0,1022
55,0,9,M09,4012,5990,5969,21,5990,0,0,0
46,7,9,M03,3381,6079,6000,79,6079,0,0,0
54,8,7,M07,3934,6923,6023,89,6112,-811,0,811
56,2,5,M05,4216,7059,6037,10,6047,-1012,0,1012
43,2,9,M04,3229,6072,6039,33,6072,0,0,0
51,3,7,M03,3679,6958,6079,98,6177,-781,0,781
54,8,8,M04,3934,6923,6112,26,6138,-785,0,785
56,2,6,M07,4216,7059,6112,12,6124,-935,0,935
56,2,7,M06,4216,7059,6124,89,6213,-846,0,846
57,7,8,M07,4281,6979,6124,36,6160,-819,0,819
50,1,9,M08,3642,6195,6165,30,6195,0,0,0
51,3,8,M09,3679,6958,6177,22,6199,-759,0,759
56,2,8,M09,4216,7059,6213,45,6258,-801,0,801
52,5,9,M07,3842,6325,6300,25,6325,0,0,0
48,8,9,M08,3478,6467,6393,74,6467,0,0,0
53,9,9,M07,3844,6547,6502,45,6547,0,0,0
45,3,9,M05,3320,6599,6556,43,6599,0,0,0
54,8,9,M08,3934,6923,6849,74,6923,0,0,0
57,7,9,M03,4281,6979,6900,79,6979,0,0,0
51,3,9,M05,3679,6958,6915,43,6958,0,0,0
56,2,9,M04,4216,7059,7026,33,7059,0,0,0
