Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
59,4,5,M04,4537,6504,6072,69,6141,-363,0,363
45,3,7,M03,3320,6599,6086,98,6184,-415,0,415
69,1,1,M02,5426,7979,6089,90,6179,-1800,0,1800
63,5,1,M01,5016,7499,6095,2,6097,-1402,0,1402
66,4,2,M01,5349,7316,6097,22,6119,-1197,0,1197
66,4,3,M05,5349,7316,6119,61,6180,-1136,0,1136
68,6,0,M01,5410,7493,6119,46,6165,-1328,0,1328
71,9,1,M00,5523,8226,6132,13,6145,-2081,0,2081
59,4,6,M08,4537,6504,6141,21,6162,-342,0,342
65,8,0,M00,5349,8338,6145,76,6221,-2117,0,2117
48,8,8,M04,3478,6467,6146,26,6172,-295,0,295
51,3,6,M07,3679,6958,6146,85,6231,-727,0,727
58,6,4,M06,4516,6599,6163,32,6195,-404,0,404
50,1,9,M08,3642,6195,6165,30,6195,0,0,0
64,9,0,M01,5183,7886,6165,85,6250,-1636,0,1636
71,9,2,M02,5523,8226,6179,61,6240,-1986,0,1986
45,3,8,M09,3320,6599,6184,22,6206,-393,0,393
73,2,2,M03,5637,8480,6184,39,6223,-2257,0,2257
58,6,5,M05,4516,6599,6195,21,6216,-383,0,383
63,5,2,M05,5016,7499,6216,52,6268,-1231,0,1231
68,6,1,M00,5410,7493,6221,37,6258,-1235,0,1235
58,6,6,M09,4516,6599,6225,32,6257,-342,0,342
51,3,7,M03,3679,6958,6231,98,6329,-629,0,629
59,4,7,M07,4537,6504,6233,49,6282,-222,0,222
74,7,0,M02,5697,8395,6240,31,6271,-2124,0,2124
72,8,1,M01,5603,8592,6250,69,6319,-2273,0,2273
58,6,7,M08,4516,6599,6257,89,6346,-253,0,253
64,9,1,M00,5183,7886,6258,13,6271,-1615,0,1615
61,7,0,M02,4888,7586,6271,31,6302,-1284,0,1284
74,7,1,M00,5697,8395,6271,86,6357,-2038,0,2038
52,5,9,M07,3842,6325,6300,25,6325,0,0,0
54,8,7,M07,3934,6923,6325,89,6414,-509,0,509
51,3,8,M09,3679,6958,6329,22,6351,-607,0,607
62,2,2,M03,4959,7802,6337,39,6376,-1426,0,1426
74,7,2,M01,5697,8395,6357,46,6403,-1992,0,1992
59,4,8,M09,4537,6504,6362,72,6434,-70,0,70
70,0,0,M00,5513,7491,6374,29,6403,-1088,0,1088
63,5,3,M03,5016,7499,6376,95,6471,-1028,0,1028
64,9,2,M02,5183,7886,6389,61,6450,-1436,0,1436
48,8,9,M08,3478,6467,6393,74,6467,0,0,0
61,7,1,M00,4888,7586,6403,86,6489,-1097,0,1097
65,8,1,M01,5349,8338,6403,69,6472,-1866,0,1866
74,7,3,M05,5697,8395,6403,74,6477,-1918,0,1918
54,8,8,M04,3934,6923,6414,26,6440,-483,0,483
58,6,8,M07,4516,6599,6433,30,6463,-136,0,136
71,9,3,M06,5523,8226,6443,7,6450,-1776,0,1776
62,2,3,M02,4959,7802,6450,74,6524,-1278,0,1278
59,4,9,M06,4537,6504,6451,53,6504,0,0,0
68,6,2,M03,5410,7493,6471,61,6532,-961,0,961
70,0,1,M01,5513,7491,6472,78,6550,-941,0,941
63,5,4,M08,5016,7499,6476,48,6524,-975,0,975
74,7,4,M04,5697,8395,6477,32,6509,-1886,0,1886
53,9,9,M07,3844,6547,6502,45,6547,0,0,0
63,5,5,M09,5016,7499,6524,72,6596,-903,0,903
71,9,4,M08,5523,8226,6524,64,6588,-1638,0,1638
64,9,3,M06,5183,7886,6530,7,6537,-1349,0,1349
65,8,2,M03,5349,8338,6532,76,6608,-1730,0,1730
68,6,3,M02,5410,7493,6532,13,6545,-948,0,948
58,6,9,M04,4516,6599,6544,55,6599,0,0,0
68,6,4,M06,5410,7493,6545,32,6577,-916,0,916
61,7,2,M01,4888,7586,6550,46,6596,-990,0,990
70,0,2,M02,5513,7491,6550,9,6559,-932,0,932
45,3,9,M05,3320,6599,6556,43,6599,0,0,0
74,7,5,M06,5697,8395,6577,88,6665,-1730,0,1730
64,9,4,M08,5183,7886,6588,64,6652,-1234,0,1234
68,6,5,M05,5410,7493,6599,21,6620,-873,0,873
69,1,2,M04,5426,7979,6599,75,6674,-1305,0,1305
72,8,2,M03,5603,8592,6608,76,6684,-1908,0,1908
63,5,6,M00,5016,7499,6620,47,6667,-832,0,832
68,6,6,M09,5410,7493,6620,32,6652,-841,0,841
67,0,1,M01,5409,7387,6630,78,6708,-679,0,679
65,8,3,M05,5349,8338,6639,51,6690,-1648,0,1648
68,6,7,M08,5410,7493,6652,89,6741,-752,0,752
69,1,3,M09,5426,7979,6674,11,6685,-1294,0,1294
66,4,4,M03,5349,7316,6684,26,6710,-606,0,606
64,9,5,M09,5183,7886,6685,76,6761,-1125,0,1125
65,8,4,M02,5349,8338,6690,85,6775,-1563,0,1563
72,8,3,M05,5603,8592,6690,51,6741,-1851,0,1851
69,1,4,M03,5426,7979,6710,69,6779,-1200,0,1200
62,2,4,M08,4959,7802,6741,90,6831,-971,0,971
68,6,8,M07,5410,7493,6741,30,6771,-722,0,722
66,4,5,M04,5349,7316,6742,69,6811,-505,0,505
64,9,6,M05,5183,7886,6761,47,6808,-1078,0,1078
73,2,3,M02,5637,8480,6775,74,6849,-1631,0,1631
69,1,5,M01,5426,7979,6779,28,6807,-1172,0,1172
70,0,3,M03,5513,7491,6779,36,6815,-676,0,676
69,1,6,M06,5426,7979,6807,46,6853,-1126,0,1126
64,9,7,M03,5183,7886,6815,52,6867,-1019,0,1019
70,0,4,M04,5513,7491,6815,49,6864,-627,0,627
65,8,5,M09,5349,8338,6817,11,6828,-1510,0,1510
62,2,5,M05,4959,7802,6831,10,6841,-961,0,961
54,8,9,M08,3934,6923,6849,74,6923,0,0,0
72,8,4,M02,5603,8592,6849,85,6934,-1658,0,1658
65,8,6,M06,5349,8338,6853,40,6893,-1445,0,1445
69,1,7,M05,5426,7979,6853,46,6899,-1080,0,1080
62,2,6,M07,4959,7802,6856,12,6868,-934,0,934
64,9,8,M04,5183,7886,6867,90,6957,-929,0,929
71,9,5,M09,5523,8226,6881,76,6957,-1269,0,1269
62,2,7,M06,4959,7802,6893,89,6982,-820,0,820
65,8,7,M07,5349,8338,6893,89,6982,-1356,0,1356
57,7,9,M03,4281,6979,6900,79,6979,0,0,0
70,0,5,M05,5513,7491,6904,11,6915,-576,0,576
51,3,9,M05,3679,6958,6915,43,6958,0,0,0
73,2,4,M08,5637,8480,6923,90,7013,-1467,0,1467
72,8,5,M09,5603,8592,6957,11,6968,-1624,0,1624
71,9,6,M05,5523,8226,6960,47,7007,-1219,0,1219
62,2,8,M09,4959,7802,6982,45,7027,-775,0,775
65,8,8,M04,5349,8338,6982,26,7008,-1330,0,1330
72,8,6,M06,5603,8592,6982,40,7022,-1570,0,1570
61,7,3,M05,4888,7586,7007,74,7081,-505,0,505
66,4,6,M08,5349,7316,7013,21,7034,-282,0,282
56,2,9,M04,4216,7059,7026,33,7059,0,0,0
66,4,7,M07,5349,7316,7034,49,7083,-233,0,233
70,0,6,M06,5513,7491,7051,62,7113,-378,0,378
71,9,7,M03,5523,8226,7053,52,7105,-1121,0,1121
61,7,4,M04,4888,7586,7081,32,7113,-473,0,473
66,4,8,M09,5349,7316,7083,72,7155,-161,0,161
73,2,5,M05,5637,8480,7091,10,7101,-1379,0,1379
67,0,2,M02,5409,7387,7096,9,7105,-282,0,282
73,2,6,M07,5637,8480,7101,12,7113,-1367,0,1367
67,0,3,M03,5409,7387,7105,36,7141,-246,0,246
61,7,5,M06,4888,7586,7113,88,7201,-385,0,385
70,0,7,M07,5513,7491,7113,56,7169,-322,0,322
67,0,4,M04,5409,7387,7141,49,7190,-197,0,197
70,0,8,M08,5513,7491,7169,44,7213,-278,0,278
72,8,7,M07,5603,8592,7169,89,7258,-1334,0,1334
67,0,5,M05,5409,7387,7190,11,7201,-186,0,186
67,0,6,M06,5409,7387,7201,62,7263,-124,0,124
61,7,6,M08,4888,7586,7252,19,7271,-315,0,315
72,8,8,M04,5603,8592,7258,26,7284,-1308,0,1308
66,4,9,M06,5349,7316,7263,53,7316,0,0,0
67,0,7,M07,5409,7387,7263,56,7319,-68,0,68
61,7,7,M09,4888,7586,7271,48,7319,-267,0,267
60,3,0,M01,4654,7933,7278,81,7359,-574,0,574
61,7,8,M07,4888,7586,7319,36,7355,-231,0,231
67,0,8,M08,5409,7387,7319,44,7363,-24,0,24
69,1,8,M07,5426,7979,7355,72,7427,-552,0,552
60,3,1,M02,4654,7933,7359,95,7454,-479,0,479
67,0,9,M09,5409,7387,7366,21,7387,0,0,0
63,5,7,M06,5016,7499,7367,65,7432,-67,0,67
63,5,8,M04,5016,7499,7432,6,7438,-61,0,61
73,2,7,M06,5637,8480,7432,89,7521,-959,0,959
68,6,9,M04,5410,7493,7438,55,7493,0,0,0
60,3,2,M00,4654,7933,7454,71,7525,-408,0,408
70,0,9,M09,5513,7491,7470,21,7491,0,0,0
63,5,9,M07,5016,7499,7474,25,7499,0,0,0
61,7,9,M03,4888,7586,7507,79,7586,0,0,0
73,2,8,M09,5637,8480,7521,45,7566,-914,0,914
60,3,3,M04,4654,7933,7525,99,7624,-309,0,309
60,3,4,M06,4654,7933,7624,9,7633,-300,0,300
60,3,5,M08,4654,7933,7633,52,7685,-248,0,248
60,3,6,M07,4654,7933,7685,85,7770,-163,0,163
62,2,9,M04,4959,7802,7769,33,7802,0,0,0
60,3,7,M03,4654,7933,7770,98,7868,-65,0,65
71,9,8,M04,5523,8226,7802,90,7892,-334,0,334
64,9,9,M07,5183,7886,7841,45,7886,0,0,0
60,3,8,M09,4654,7933,7868,22,7890,-43,0,43
60,3,9,M05,4654,7933,7890,43,7933,0,0,0
69,1,9,M08,5426,7979,7949,30,7979,0,0,0
71,9,9,M07,5523,8226,8181,45,8226,0,0,0
74,7,6,M08,5697,8395,8213,19,8232,-163,0,163
74,7,7,M09,5697,8395,8232,48,8280,-115,0,115
65,8,9,M08,5349,8338,8264,74,8338,0,0,0
74,7,8,M07,5697,8395,8280,36,8316,-79,0,79
74,7,9,M03,5697,8395,8316,79,8395,0,0,0
73,2,9,M04,5637,8480,8447,33,8480,0,0,0
72,8,9,M08,5603,8592,8518,74,8592,0,0,0
