Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
80,1,1,M02,6271,8824,7411,90,7501,-1323,0,1323
76,4,4,M03,5893,7860,7415,26,7441,-419,0,419
86,4,1,M00,6755,8722,7434,6,7440,-1282,0,1282
68,6,9,M04,5410,7493,7438,55,7493,0,0,0
84,6,1,M00,6510,8593,7440,37,7477,-1116,0,1116
81,0,3,M03,6286,8264,7441,36,7477,-787,0,787
70,0,9,M09,5513,7491,7470,21,7491,0,0,0
63,5,9,M07,5016,7499,7474,25,7499,0,0,0
86,4,2,M01,6755,8722,7475,22,7497,-1225,0,1225
92,8,0,M00,7122,10111,7477,76,7553,-2558,0,2558
76,4,5,M04,5893,7860,7493,69,7562,-298,0,298
82,3,0,M01,6310,9589,7497,81,7578,-2011,0,2011
86,4,3,M05,6755,8722,7497,61,7558,-1164,0,1164
72,8,7,M07,5603,8592,7499,89,7588,-1004,0,1004
77,6,3,M02,6048,8131,7501,13,7514,-617,0,617
61,7,9,M03,4888,7586,7507,79,7586,0,0,0
75,3,1,M02,5853,9132,7514,95,7609,-1523,0,1523
77,6,4,M06,6048,8131,7514,32,7546,-585,0,585
77,6,5,M05,6048,8131,7558,21,7579,-552,0,552
71,9,8,M04,5523,8226,7562,90,7652,-574,0,574
76,4,6,M08,5893,7860,7562,21,7583,-277,0,277
85,9,0,M01,6738,9441,7578,85,7663,-1778,0,1778
77,6,6,M09,6048,8131,7579,32,7611,-520,0,520
79,5,3,M03,6229,8712,7586,95,7681,-1031,0,1031
76,4,7,M07,5893,7860,7588,49,7637,-223,0,223
75,3,2,M00,5853,9132,7609,71,7680,-1452,0,1452
83,7,0,M02,6371,9069,7609,31,7640,-1429,0,1429
77,6,7,M08,6048,8131,7611,89,7700,-431,0,431
76,4,8,M09,5893,7860,7637,72,7709,-151,0,151
94,4,0,M02,7166,9133,7640,14,7654,-1479,0,1479
81,0,4,M04,6286,8264,7652,49,7701,-563,0,563
88,5,0,M02,6880,9363,7654,84,7738,-1625,0,1625
87,2,0,M01,6857,9700,7663,91,7754,-1946,0,1946
83,7,1,M00,6371,9069,7680,86,7766,-1303,0,1303
84,6,2,M03,6510,8593,7681,61,7742,-851,0,851
77,6,8,M07,6048,8131,7700,30,7730,-401,0,401
79,5,4,M08,6229,8712,7700,48,7748,-964,0,964
72,8,8,M04,5603,8592,7701,26,7727,-865,0,865
81,0,5,M05,6286,8264,7701,11,7712,-552,0,552
81,0,6,M06,6286,8264,7712,62,7774,-490,0,490
82,3,1,M02,6310,9589,7738,95,7833,-1756,0,1756
86,4,4,M03,6755,8722,7742,26,7768,-954,0,954
79,5,5,M09,6229,8712,7748,72,7820,-892,0,892
88,5,1,M01,6880,9363,7754,2,7756,-1607,0,1607
88,5,2,M05,6880,9363,7756,52,7808,-1555,0,1555
90,9,0,M01,7005,9708,7756,85,7841,-1867,0,1867
94,4,1,M00,7166,9133,7766,6,7772,-1361,0,1361
62,2,9,M04,4959,7802,7769,33,7802,0,0,0
85,9,1,M00,6738,9441,7772,13,7785,-1656,0,1656
81,0,7,M07,6286,8264,7774,56,7830,-434,0,434
87,2,1,M00,6857,9700,7785,85,7870,-1830,0,1830
78,1,2,M04,6102,8655,7802,75,7877,-778,0,778
76,4,9,M06,5893,7860,7807,53,7860,0,0,0
88,5,3,M03,6880,9363,7808,95,7903,-1460,0,1460
81,0,8,M08,6286,8264,7830,44,7874,-390,0,390
84,6,3,M02,6510,8593,7833,13,7846,-747,0,747
64,9,9,M07,5183,7886,7841,45,7886,0,0,0
83,7,2,M01,6371,9069,7841,46,7887,-1182,0,1182
85,9,2,M02,6738,9441,7846,61,7907,-1534,0,1534
84,6,4,M06,6510,8593,7860,32,7892,-701,0,701
79,5,6,M00,6229,8712,7870,47,7917,-795,0,795
78,1,3,M09,6102,8655,7877,11,7888,-767,0,767
80,1,2,M04,6271,8824,7877,75,7952,-872,0,872
94,4,2,M01,7166,9133,7887,22,7909,-1224,0,1224
60,3,9,M05,4654,7933,7890,43,7933,0,0,0
78,1,4,M03,6102,8655,7903,69,7972,-683,0,683
85,9,3,M06,6738,9441,7907,7,7914,-1527,0,1527
93,7,0,M02,7131,9829,7907,31,7938,-1891,0,1891
89,8,1,M01,6974,9963,7909,69,7978,-1985,0,1985
79,5,7,M06,6229,8712,7917,65,7982,-730,0,730
82,3,2,M00,6310,9589,7917,71,7988,-1601,0,1601
84,6,5,M05,6510,8593,7933,21,7954,-639,0,639
69,1,9,M08,5426,7979,7949,30,7979,0,0,0
80,1,3,M09,6271,8824,7952,11,7963,-861,0,861
86,4,5,M04,6755,8722,7952,69,8021,-701,0,701
83,7,3,M05,6371,9069,7954,74,8028,-1041,0,1041
84,6,6,M09,6510,8593,7963,32,7995,-598,0,598
80,1,4,M03,6271,8824,7972,69,8041,-783,0,783
78,1,5,M01,6102,8655,7978,28,8006,-649,0,649
85,9,4,M08,6738,9441,7979,64,8043,-1398,0,1398
90,9,1,M00,7005,9708,7988,13,8001,-1707,0,1707
90,9,2,M02,7005,9708,8001,61,8062,-1646,0,1646
93,7,1,M00,7131,9829,8001,86,8087,-1742,0,1742
78,1,6,M06,6102,8655,8006,46,8052,-603,0,603
95,2,0,M01,7178,10021,8006,91,8097,-1924,0,1924
79,5,8,M04,6229,8712,8021,6,8027,-685,0,685
83,7,4,M04,6371,9069,8028,32,8060,-1009,0,1009
94,4,3,M05,7166,9133,8028,61,8089,-1044,0,1044
87,2,2,M03,6857,9700,8041,39,8080,-1620,0,1620
84,6,7,M08,6510,8593,8043,89,8132,-461,0,461
85,9,5,M09,6738,9441,8043,76,8119,-1322,0,1322
83,7,5,M06,6371,9069,8060,88,8148,-921,0,921
77,6,9,M04,6048,8131,8076,55,8131,0,0,0
87,2,3,M02,6857,9700,8080,74,8154,-1546,0,1546
89,8,2,M03,6974,9963,8080,76,8156,-1807,0,1807
78,1,7,M05,6102,8655,8089,46,8135,-520,0,520
80,1,5,M01,6271,8824,8097,28,8125,-699,0,699
95,2,1,M00,7178,10021,8097,85,8182,-1839,0,1839
93,7,2,M01,7131,9829,8125,46,8171,-1658,0,1658
75,3,3,M04,5853,9132,8131,99,8230,-902,0,902
84,6,8,M07,6510,8593,8132,30,8162,-431,0,431
86,4,6,M08,6755,8722,8132,21,8153,-569,0,569
85,9,6,M05,6738,9441,8135,47,8182,-1259,0,1259
80,1,6,M06,6271,8824,8148,46,8194,-630,0,630
83,7,6,M08,6371,9069,8153,19,8172,-897,0,897
94,4,4,M03,7166,9133,8156,26,8182,-951,0,951
92,8,1,M01,7122,10111,8171,69,8240,-1871,0,1871
83,7,7,M09,6371,9069,8172,48,8220,-849,0,849
88,5,4,M08,6880,9363,8172,48,8220,-1143,0,1143
71,9,9,M07,5523,8226,8181,45,8226,0,0,0
85,9,7,M03,6738,9441,8182,52,8234,-1207,0,1207
93,7,3,M05,7131,9829,8182,74,8256,-1573,0,1573
90,9,3,M06,7005,9708,8194,7,8201,-1507,0,1507
86,4,7,M07,6755,8722,8226,49,8275,-447,0,447
75,3,4,M06,5853,9132,8230,9,8239,-893,0,893
94,4,5,M04,7166,9133,8230,69,8299,-834,0,834
95,2,2,M03,7178,10021,8234,39,8273,-1748,0,1748
91,3,0,M01,7006,10285,8240,81,8321,-1964,0,1964
81,0,9,M09,6286,8264,8243,21,8264,0,0,0
80,1,7,M05,6271,8824,8256,46,8302,-522,0,522
65,8,9,M08,5349,8338,8264,74,8338,0,0,0
88,5,5,M09,6880,9363,8264,72,8336,-1027,0,1027
95,2,3,M02,7178,10021,8273,74,8347,-1674,0,1674
78,1,8,M07,6102,8655,8275,72,8347,-308,0,308
82,3,3,M04,6310,9589,8299,99,8398,-1191,0,1191
89,8,3,M05,6974,9963,8302,51,8353,-1610,0,1610
74,7,9,M03,5697,8395,8316,79,8395,0,0,0
86,4,8,M09,6755,8722,8336,72,8408,-314,0,314
88,5,6,M00,6880,9363,8336,47,8383,-980,0,980
75,3,5,M08,5853,9132,8338,52,8390,-742,0,742
80,1,8,M07,6271,8824,8347,72,8419,-405,0,405
91,3,1,M02,7006,10285,8347,95,8442,-1843,0,1843
88,5,7,M06,6880,9363,8383,65,8448,-915,0,915
94,4,6,M08,7166,9133,8390,21,8411,-722,0,722
92,8,2,M03,7122,10111,8395,76,8471,-1640,0,1640
93,7,4,M04,7131,9829,8398,32,8430,-1399,0,1399
90,9,4,M08,7005,9708,8411,64,8475,-1233,0,1233
75,3,6,M07,5853,9132,8419,85,8504,-628,0,628
89,8,4,M02,6974,9963,8442,85,8527,-1436,0,1436
91,3,2,M00,7006,10285,8442,71,8513,-1772,0,1772
73,2,9,M04,5637,8480,8447,33,8480,0,0,0
82,3,4,M06,6310,9589,8448,9,8457,-1132,0,1132
93,7,5,M06,7131,9829,8457,88,8545,-1284,0,1284
92,8,3,M05,7122,10111,8471,51,8522,-1589,0,1589
90,9,5,M09,7005,9708,8475,76,8551,-1157,0,1157
88,5,8,M04,6880,9363,8480,6,8486,-877,0,877
75,3,7,M03,5853,9132,8504,98,8602,-530,0,530
83,7,8,M07,6371,9069,8504,36,8540,-529,0,529
72,8,9,M08,5603,8592,8518,74,8592,0,0,0
92,8,4,M02,7122,10111,8527,85,8612,-1499,0,1499
84,6,9,M04,6510,8593,8538,55,8593,0,0,0
94,4,7,M07,7166,9133,8540,49,8589,-544,0,544
89,8,5,M09,6974,9963,8551,11,8562,-1401,0,1401
90,9,6,M05,7005,9708,8551,47,8598,-1110,0,1110
89,8,6,M06,6974,9963,8562,40,8602,-1361,0,1361
94,4,8,M09,7166,9133,8589,72,8661,-472,0,472
93,7,6,M08,7131,9829,8592,19,8611,-1218,0,1218
85,9,8,M04,6738,9441,8593,90,8683,-758,0,758
90,9,7,M03,7005,9708,8602,52,8654,-1054,0,1054
78,1,9,M08,6102,8655,8625,30,8655,0,0,0
82,3,5,M08,6310,9589,8655,52,8707,-882,0,882
75,3,8,M09,5853,9132,8661,22,8683,-449,0,449
86,4,9,M06,6755,8722,8669,53,8722,0,0,0
90,9,8,M04,7005,9708,8683,90,8773,-935,0,935
93,7,7,M09,7131,9829,8683,48,8731,-1098,0,1098
79,5,9,M07,6229,8712,8687,25,8712,0,0,0
82,3,6,M07,6310,9589,8712,85,8797,-792,0,792
92,8,5,M09,7122,10111,8731,11,8742,-1369,0,1369
92,8,6,M06,7122,10111,8742,40,8782,-1329,0,1329
91,3,3,M04,7006,10285,8773,99,8872,-1413,0,1413
80,1,9,M08,6271,8824,8794,30,8824,0,0,0
82,3,7,M03,6310,9589,8797,98,8895,-694,0,694
93,7,8,M07,7131,9829,8797,36,8833,-996,0,996
87,2,4,M08,6857,9700,8824,90,8914,-786,0,786
89,8,7,M07,6974,9963,8833,89,8922,-1041,0,1041
91,3,4,M06,7006,10285,8872,9,8881,-1404,0,1404
82,3,8,M09,6310,9589,8895,22,8917,-672,0,672
87,2,5,M05,6857,9700,8914,10,8924,-776,0,776
95,2,4,M08,7178,10021,8914,90,9004,-1017,0,1017
89,8,8,M04,6974,9963,8922,26,8948,-1015,0,1015
92,8,7,M07,7122,10111,8922,89,9011,-1100,0,1100
83,7,9,M03,6371,9069,8990,79,9069,0,0,0
91,3,5,M08,7006,10285,9004,52,9056,-1229,0,1229
95,2,5,M05,7178,10021,9004,10,9014,-1007,0,1007
87,2,6,M07,6857,9700,9011,12,9023,-677,0,677
92,8,8,M04,7122,10111,9011,26,9037,-1074,0,1074
95,2,6,M07,7178,10021,9023,12,9035,-986,0,986
91,3,6,M07,7006,10285,9056,85,9141,-1144,0,1144
94,4,9,M06,7166,9133,9080,53,9133,0,0,0
75,3,9,M05,5853,9132,9089,43,9132,0,0,0
87,2,7,M06,6857,9700,9133,89,9222,-478,0,478
91,3,7,M03,7006,10285,9141,98,9239,-1046,0,1046
87,2,8,M09,6857,9700,9222,45,9267,-433,0,433
95,2,7,M06,7178,10021,9222,89,9311,-710,0,710
91,3,8,M09,7006,10285,9267,22,9289,-996,0,996
95,2,8,M09,7178,10021,9311,45,9356,-665,0,665
88,5,9,M07,6880,9363,9338,25,9363,0,0,0
85,9,9,M07,6738,9441,9396,45,9441,0,0,0
82,3,9,M05,6310,9589,9546,43,9589,0,0,0
90,9,9,M07,7005,9708,9663,45,9708,0,0,0
87,2,9,M04,6857,9700,9667,33,9700,0,0,0
93,7,9,M03,7131,9829,9750,79,9829,0,0,0
89,8,9,M08,6974,9963,9889,74,9963,0,0,0
95,2,9,M04,7178,10021,9988,33,10021,0,0,0
92,8,9,M08,7122,10111,10037,74,10111,0,0,0
91,3,9,M05,7006,10285,10242,43,10285,0,0,0
