Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
67,0,2,M02,5409,7387,6131,9,6140,-1247,0,1247
51,3,7,M03,3679,6958,6140,98,6238,-720,0,720
58,6,3,M02,4516,6599,6140,13,6153,-446,0,446
48,8,8,M04,3478,6467,6141,26,6167,-300,0,300
59,4,6,M08,4537,6504,6141,21,6162,-342,0,342
63,5,1,M01,5016,7499,6143,2,6145,-1354,0,1354
66,4,3,M05,5349,7316,6143,61,6204,-1112,0,1112
64,9,0,M01,5183,7886,6145,85,6230,-1656,0,1656
58,6,4,M06,4516,6599,6153,32,6185,-414,0,414
70,0,2,M02,5513,7491,6153,9,6162,-1329,0,1329
69,1,1,M02,5426,7979,6162,90,6252,-1727,0,1727
68,6,1,M00,5410,7493,6164,37,6201,-1292,0,1292
50,1,9,M08,3642,6195,6165,30,6195,0,0,0
54,8,8,M04,3934,6923,6201,26,6227,-696,0,696
59,4,7,M07,4537,6504,6201,49,6250,-254,0,254
62,2,1,M00,4959,7802,6201,85,6286,-1516,0,1516
58,6,5,M05,4516,6599,6204,21,6225,-374,0,374
58,6,6,M09,4516,6599,6225,32,6257,-342,0,342
63,5,2,M05,5016,7499,6225,52,6277,-1222,0,1222
61,7,2,M01,4888,7586,6230,46,6276,-1310,0,1310
66,4,4,M03,5349,7316,6238,26,6264,-1052,0,1052
57,7,8,M07,4281,6979,6250,36,6286,-693,0,693
69,1,2,M04,5426,7979,6252,75,6327,-1652,0,1652
74,7,0,M02,5697,8395,6252,31,6283,-2112,0,2112
58,6,7,M08,4516,6599,6257,89,6346,-253,0,253
59,4,8,M09,4537,6504,6257,72,6329,-175,0,175
70,0,3,M03,5513,7491,6264,36,6300,-1191,0,1191
60,3,0,M01,4654,7933,6276,81,6357,-1576,0,1576
61,7,3,M05,4888,7586,6277,74,6351,-1235,0,1235
56,2,6,M07,4216,7059,6286,12,6298,-761,0,761
64,9,1,M00,5183,7886,6286,13,6299,-1587,0,1587
56,2,7,M06,4216,7059,6298,89,6387,-672,0,672
64,9,2,M02,5183,7886,6299,61,6360,-1526,0,1526
74,7,1,M00,5697,8395,6299,86,6385,-2010,0,2010
52,5,9,M07,3842,6325,6300,25,6325,0,0,0
67,0,3,M03,5409,7387,6300,36,6336,-1051,0,1051
66,4,5,M04,5349,7316,6327,69,6396,-920,0,920
51,3,8,M09,3679,6958,6329,22,6351,-607,0,607
63,5,3,M03,5016,7499,6336,95,6431,-1068,0,1068
58,6,8,M07,4516,6599,6346,30,6376,-223,0,223
69,1,3,M09,5426,7979,6351,11,6362,-1617,0,1617
71,9,0,M01,5523,8226,6357,85,6442,-1784,0,1784
60,3,1,M02,4654,7933,6360,95,6455,-1478,0,1478
56,2,8,M09,4216,7059,6387,45,6432,-627,0,627
64,9,3,M06,5183,7886,6387,7,6394,-1492,0,1492
48,8,9,M08,3478,6467,6393,74,6467,0,0,0
67,0,4,M04,5409,7387,6396,49,6445,-942,0,942
68,6,2,M03,5410,7493,6431,61,6492,-1001,0,1001
65,8,1,M01,5349,8338,6442,69,6511,-1827,0,1827
71,9,1,M00,5523,8226,6442,13,6455,-1771,0,1771
67,0,5,M05,5409,7387,6445,11,6456,-931,0,931
70,0,4,M04,5513,7491,6445,49,6494,-997,0,997
59,4,9,M06,4537,6504,6451,53,6504,0,0,0
60,3,2,M00,4654,7933,6455,71,6526,-1407,0,1407
71,9,2,M02,5523,8226,6455,61,6516,-1710,0,1710
66,4,6,M08,5349,7316,6467,21,6488,-828,0,828
63,5,4,M08,5016,7499,6488,48,6536,-963,0,963
62,2,2,M03,4959,7802,6492,39,6531,-1271,0,1271
61,7,4,M04,4888,7586,6494,32,6526,-1060,0,1060
70,0,5,M05,5513,7491,6494,11,6505,-986,0,986
53,9,9,M07,3844,6547,6502,45,6547,0,0,0
67,0,6,M06,5409,7387,6504,62,6566,-821,0,821
73,2,0,M01,5637,8480,6511,91,6602,-1878,0,1878
68,6,3,M02,5410,7493,6516,13,6529,-964,0,964
62,2,3,M02,4959,7802,6531,74,6605,-1197,0,1197
69,1,4,M03,5426,7979,6531,69,6600,-1379,0,1379
63,5,5,M09,5016,7499,6536,72,6608,-891,0,891
64,9,4,M08,5183,7886,6536,64,6600,-1286,0,1286
58,6,9,M04,4516,6599,6544,55,6599,0,0,0
66,4,7,M07,5349,7316,6547,49,6596,-720,0,720
45,3,9,M05,3320,6599,6556,43,6599,0,0,0
61,7,5,M06,4888,7586,6566,88,6654,-932,0,932
67,0,7,M07,5409,7387,6596,56,6652,-735,0,735
60,3,3,M04,4654,7933,6599,99,6698,-1235,0,1235
65,8,2,M03,5349,8338,6600,76,6676,-1662,0,1662
69,1,5,M01,5426,7979,6602,28,6630,-1349,0,1349
73,2,1,M00,5637,8480,6602,85,6687,-1793,0,1793
62,2,4,M08,4959,7802,6605,90,6695,-1107,0,1107
66,4,8,M09,5349,7316,6608,72,6680,-636,0,636
74,7,2,M01,5697,8395,6630,46,6676,-1719,0,1719
70,0,6,M06,5513,7491,6654,62,6716,-775,0,775
65,8,3,M05,5349,8338,6676,51,6727,-1611,0,1611
72,8,1,M01,5603,8592,6676,69,6745,-1847,0,1847
64,9,5,M09,5183,7886,6680,76,6756,-1130,0,1130
63,5,6,M00,5016,7499,6687,47,6734,-765,0,765
73,2,2,M03,5637,8480,6687,39,6726,-1754,0,1754
67,0,8,M08,5409,7387,6695,44,6739,-648,0,648
68,6,4,M06,5410,7493,6716,32,6748,-745,0,745
70,0,7,M07,5513,7491,6716,56,6772,-719,0,719
73,2,3,M02,5637,8480,6726,74,6800,-1680,0,1680
62,2,5,M05,4959,7802,6727,10,6737,-1065,0,1065
74,7,3,M05,5697,8395,6737,74,6811,-1584,0,1584
61,7,6,M08,4888,7586,6739,19,6758,-828,0,828
72,8,2,M03,5603,8592,6745,76,6821,-1771,0,1771
63,5,7,M06,5016,7499,6748,65,6813,-686,0,686
61,7,7,M09,4888,7586,6758,48,6806,-780,0,780
62,2,6,M07,4959,7802,6772,12,6784,-1018,0,1018
70,0,8,M08,5513,7491,6772,44,6816,-675,0,675
65,8,4,M02,5349,8338,6800,85,6885,-1453,0,1453
61,7,8,M07,4888,7586,6806,36,6842,-744,0,744
68,6,5,M05,5410,7493,6811,21,6832,-661,0,661
74,7,4,M04,5697,8395,6811,32,6843,-1552,0,1552
60,3,4,M06,4654,7933,6813,9,6822,-1111,0,1111
62,2,7,M06,4959,7802,6822,89,6911,-891,0,891
64,9,6,M05,5183,7886,6832,47,6879,-1007,0,1007
68,6,6,M09,5410,7493,6832,32,6864,-629,0,629
63,5,8,M04,5016,7499,6843,6,6849,-650,0,650
54,8,9,M08,3934,6923,6849,74,6923,0,0,0
65,8,5,M09,5349,8338,6885,11,6896,-1442,0,1442
57,7,9,M03,4281,6979,6900,79,6979,0,0,0
62,2,8,M09,4959,7802,6911,45,6956,-846,0,846
69,1,6,M06,5426,7979,6911,46,6957,-1022,0,1022
51,3,9,M05,3679,6958,6915,43,6958,0,0,0
68,6,7,M08,5410,7493,6923,89,7012,-481,0,481
71,9,3,M06,5523,8226,6957,7,6964,-1262,0,1262
69,1,7,M05,5426,7979,6958,46,7004,-975,0,975
65,8,6,M06,5349,8338,6964,40,7004,-1334,0,1334
64,9,7,M03,5183,7886,6979,52,7031,-855,0,855
69,1,8,M07,5426,7979,7004,72,7076,-903,0,903
72,8,3,M05,5603,8592,7004,51,7055,-1537,0,1537
74,7,5,M06,5697,8395,7004,88,7092,-1303,0,1303
60,3,5,M08,4654,7933,7012,52,7064,-869,0,869
56,2,9,M04,4216,7059,7026,33,7059,0,0,0
72,8,4,M02,5603,8592,7055,85,7140,-1452,0,1452
64,9,8,M04,5183,7886,7059,90,7149,-737,0,737
71,9,4,M08,5523,8226,7064,64,7128,-1098,0,1098
68,6,8,M07,5410,7493,7076,30,7106,-387,0,387
60,3,6,M07,4654,7933,7106,85,7191,-742,0,742
71,9,5,M09,5523,8226,7128,76,7204,-1022,0,1022
73,2,4,M08,5637,8480,7128,90,7218,-1262,0,1262
60,3,7,M03,4654,7933,7191,98,7289,-644,0,644
65,8,7,M07,5349,8338,7191,89,7280,-1058,0,1058
71,9,6,M05,5523,8226,7204,47,7251,-975,0,975
72,8,5,M09,5603,8592,7204,11,7215,-1377,0,1377
72,8,6,M06,5603,8592,7215,40,7255,-1337,0,1337
74,7,6,M08,5697,8395,7218,19,7237,-1158,0,1158
74,7,7,M09,5697,8395,7237,48,7285,-1110,0,1110
73,2,5,M05,5637,8480,7251,10,7261,-1219,0,1219
66,4,9,M06,5349,7316,7263,53,7316,0,0,0
65,8,8,M04,5349,8338,7280,26,7306,-1032,0,1032
73,2,6,M07,5637,8480,7280,12,7292,-1188,0,1188
60,3,8,M09,4654,7933,7289,22,7311,-622,0,622
71,9,7,M03,5523,8226,7289,52,7341,-885,0,885
74,7,8,M07,5697,8395,7292,36,7328,-1067,0,1067
73,2,7,M06,5637,8480,7316,89,7405,-1075,0,1075
72,8,7,M07,5603,8592,7328,89,7417,-1175,0,1175
71,9,8,M04,5523,8226,7341,90,7431,-795,0,795
67,0,9,M09,5409,7387,7366,21,7387,0,0,0
73,2,8,M09,5637,8480,7405,45,7450,-1030,0,1030
68,6,9,M04,5410,7493,7438,55,7493,0,0,0
70,0,9,M09,5513,7491,7470,21,7491,0,0,0
63,5,9,M07,5016,7499,7474,25,7499,0,0,0
72,8,8,M04,5603,8592,7493,26,7519,-1073,0,1073
61,7,9,M03,4888,7586,7507,79,7586,0,0,0
62,2,9,M04,4959,7802,7769,33,7802,0,0,0
64,9,9,M07,5183,7886,7841,45,7886,0,0,0
60,3,9,M05,4654,7933,7890,43,7933,0,0,0
69,1,9,M08,5426,7979,7949,30,7979,0,0,0
71,9,9,M07,5523,8226,8181,45,8226,0,0,0
65,8,9,M08,5349,8338,8264,74,8338,0,0,0
74,7,9,M03,5697,8395,8316,79,8395,0,0,0
73,2,9,M04,5637,8480,8447,33,8480,0,0,0
72,8,9,M08,5603,8592,8518,74,8592,0,0,0
