Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
51,3,8,M09,3679,6958,6340,22,6362,-596,0,596
62,2,1,M00,4959,7802,6348,85,6433,-1369,0,1369
58,6,8,M07,4516,6599,6374,30,6404,-195,0,195
59,4,8,M09,4537,6504,6374,72,6446,-58,0,58
61,7,2,M01,4888,7586,6392,46,6438,-1148,0,1148
48,8,9,M08,3478,6467,6393,74,6467,0,0,0
66,4,4,M03,5349,7316,6418,26,6444,-872,0,872
60,3,1,M02,4654,7933,6431,95,6526,-1407,0,1407
70,0,0,M00,5513,7491,6433,29,6462,-1029,0,1029
65,8,1,M01,5349,8338,6438,69,6507,-1831,0,1831
66,4,5,M04,5349,7316,6444,69,6513,-803,0,803
54,8,5,M09,3934,6923,6446,11,6457,-466,0,466
59,4,9,M06,4537,6504,6451,53,6504,0,0,0
64,9,1,M00,5183,7886,6462,13,6475,-1411,0,1411
71,9,1,M00,5523,8226,6475,13,6488,-1738,0,1738
62,2,2,M03,4959,7802,6498,39,6537,-1265,0,1265
53,9,9,M07,3844,6547,6502,45,6547,0,0,0
54,8,6,M06,3934,6923,6504,40,6544,-379,0,379
68,6,0,M01,5410,7493,6507,46,6553,-940,0,940
64,9,2,M02,5183,7886,6526,61,6587,-1299,0,1299
58,6,9,M04,4516,6599,6544,55,6599,0,0,0
54,8,7,M07,3934,6923,6548,89,6637,-286,0,286
68,6,1,M00,5410,7493,6553,37,6590,-903,0,903
45,3,9,M05,3320,6599,6556,43,6599,0,0,0
62,2,3,M02,4959,7802,6587,74,6661,-1141,0,1141
64,9,3,M06,5183,7886,6587,7,6594,-1292,0,1292
60,3,2,M00,4654,7933,6590,71,6661,-1272,0,1272
68,6,2,M03,5410,7493,6590,61,6651,-842,0,842
61,7,3,M05,4888,7586,6606,74,6680,-906,0,906
66,4,6,M08,5349,7316,6612,21,6633,-683,0,683
70,0,1,M01,5513,7491,6640,78,6718,-773,0,773
65,8,2,M03,5349,8338,6651,76,6727,-1611,0,1611
71,9,2,M02,5523,8226,6661,61,6722,-1504,0,1504
73,2,1,M00,5637,8480,6661,85,6746,-1734,0,1734
62,2,4,M08,4959,7802,6674,90,6764,-1038,0,1038
61,7,4,M04,4888,7586,6680,32,6712,-874,0,874
54,8,8,M04,3934,6923,6712,26,6738,-185,0,185
61,7,5,M06,4888,7586,6712,88,6800,-786,0,786
72,8,1,M01,5603,8592,6718,69,6787,-1805,0,1805
63,5,3,M03,5016,7499,6727,95,6822,-677,0,677
65,8,3,M05,5349,8338,6727,51,6778,-1560,0,1560
60,3,3,M04,4654,7933,6738,99,6837,-1096,0,1096
64,9,4,M08,5183,7886,6764,64,6828,-1058,0,1058
65,8,4,M02,5349,8338,6778,85,6863,-1475,0,1475
62,2,5,M05,4959,7802,6783,10,6793,-1009,0,1009
74,7,2,M01,5697,8395,6787,46,6833,-1562,0,1562
62,2,6,M07,4959,7802,6804,12,6816,-986,0,986
62,2,7,M06,4959,7802,6816,89,6905,-897,0,897
66,4,7,M07,5349,7316,6816,49,6865,-451,0,451
72,8,2,M03,5603,8592,6822,76,6898,-1694,0,1694
64,9,5,M09,5183,7886,6828,76,6904,-982,0,982
74,7,3,M05,5697,8395,6833,74,6907,-1488,0,1488
54,8,9,M08,3934,6923,6849,74,6923,0,0,0
67,0,2,M02,5409,7387,6863,9,6872,-515,0,515
68,6,3,M02,5410,7493,6872,13,6885,-608,0,608
70,0,2,M02,5513,7491,6885,9,6894,-597,0,597
57,7,9,M03,4281,6979,6900,79,6979,0,0,0
65,8,5,M09,5349,8338,6904,11,6915,-1423,0,1423
68,6,4,M06,5410,7493,6905,32,6937,-556,0,556
74,7,4,M04,5697,8395,6907,32,6939,-1456,0,1456
51,3,9,M05,3679,6958,6915,43,6958,0,0,0
66,4,8,M09,5349,7316,6915,72,6987,-329,0,329
63,5,4,M08,5016,7499,6923,48,6971,-528,0,528
65,8,6,M06,5349,8338,6937,40,6977,-1361,0,1361
72,8,3,M05,5603,8592,6958,51,7009,-1583,0,1583
61,7,6,M08,4888,7586,6971,19,6990,-596,0,596
65,8,7,M07,5349,8338,6977,89,7066,-1272,0,1272
71,9,3,M06,5523,8226,6977,7,6984,-1242,0,1242
67,0,3,M03,5409,7387,6979,36,7015,-372,0,372
63,5,5,M09,5016,7499,6987,72,7059,-440,0,440
71,9,4,M08,5523,8226,6990,64,7054,-1172,0,1172
74,7,5,M06,5697,8395,7005,88,7093,-1302,0,1302
68,6,5,M05,5410,7493,7009,21,7030,-463,0,463
72,8,4,M02,5603,8592,7009,85,7094,-1498,0,1498
70,0,3,M03,5513,7491,7015,36,7051,-440,0,440
56,2,9,M04,4216,7059,7026,33,7059,0,0,0
64,9,6,M05,5183,7886,7030,47,7077,-809,0,809
73,2,2,M03,5637,8480,7051,39,7090,-1390,0,1390
63,5,6,M00,5016,7499,7059,47,7106,-393,0,393
67,0,4,M04,5409,7387,7059,49,7108,-279,0,279
71,9,5,M09,5523,8226,7059,76,7135,-1091,0,1091
69,1,4,M03,5426,7979,7090,69,7159,-820,0,820
60,3,4,M06,4654,7933,7093,9,7102,-831,0,831
74,7,6,M08,5697,8395,7093,19,7112,-1283,0,1283
73,2,3,M02,5637,8480,7094,74,7168,-1312,0,1312
67,0,5,M05,5409,7387,7108,11,7119,-268,0,268
70,0,4,M04,5513,7491,7108,49,7157,-334,0,334
67,0,6,M06,5409,7387,7125,62,7187,-200,0,200
68,6,6,M09,5410,7493,7135,32,7167,-326,0,326
71,9,6,M05,5523,8226,7135,47,7182,-1044,0,1044
64,9,7,M03,5183,7886,7159,52,7211,-675,0,675
69,1,5,M01,5426,7979,7159,28,7187,-792,0,792
61,7,7,M09,4888,7586,7167,48,7215,-371,0,371
73,2,4,M08,5637,8480,7173,90,7263,-1217,0,1217
70,0,5,M05,5513,7491,7182,11,7193,-298,0,298
70,0,6,M06,5513,7491,7193,62,7255,-236,0,236
64,9,8,M04,5183,7886,7211,90,7301,-585,0,585
67,0,7,M07,5409,7387,7212,56,7268,-119,0,119
72,8,5,M09,5603,8592,7215,11,7226,-1366,0,1366
66,4,9,M06,5349,7316,7263,53,7316,0,0,0
67,0,8,M08,5409,7387,7268,44,7312,-75,0,75
70,0,7,M07,5513,7491,7268,56,7324,-167,0,167
62,2,8,M09,4959,7802,7276,45,7321,-481,0,481
73,2,5,M05,5637,8480,7296,10,7306,-1174,0,1174
65,8,8,M04,5349,8338,7301,26,7327,-1011,0,1011
68,6,7,M08,5410,7493,7312,89,7401,-92,0,92
69,1,6,M06,5426,7979,7316,46,7362,-617,0,617
73,2,6,M07,5637,8480,7324,12,7336,-1144,0,1144
61,7,8,M07,4888,7586,7336,36,7372,-214,0,214
63,5,7,M06,5016,7499,7362,65,7427,-72,0,72
69,1,7,M05,5426,7979,7362,46,7408,-571,0,571
67,0,9,M09,5409,7387,7366,21,7387,0,0,0
71,9,7,M03,5523,8226,7379,52,7431,-795,0,795
74,7,7,M09,5697,8395,7387,48,7435,-960,0,960
68,6,8,M07,5410,7493,7401,30,7431,-62,0,62
70,0,8,M08,5513,7491,7401,44,7445,-46,0,46
63,5,8,M04,5016,7499,7427,6,7433,-66,0,66
73,2,7,M06,5637,8480,7427,89,7516,-964,0,964
74,7,8,M07,5697,8395,7435,36,7471,-924,0,924
68,6,9,M04,5410,7493,7438,55,7493,0,0,0
60,3,5,M08,4654,7933,7445,52,7497,-436,0,436
70,0,9,M09,5513,7491,7470,21,7491,0,0,0
63,5,9,M07,5016,7499,7474,25,7499,0,0,0
71,9,8,M04,5523,8226,7494,90,7584,-642,0,642
69,1,8,M07,5426,7979,7499,72,7571,-408,0,408
61,7,9,M03,4888,7586,7507,79,7586,0,0,0
72,8,6,M06,5603,8592,7516,40,7556,-1036,0,1036
73,2,8,M09,5637,8480,7516,45,7561,-919,0,919
60,3,6,M07,4654,7933,7571,85,7656,-277,0,277
60,3,7,M03,4654,7933,7656,98,7754,-179,0,179
72,8,7,M07,5603,8592,7656,89,7745,-847,0,847
60,3,8,M09,4654,7933,7754,22,7776,-157,0,157
62,2,9,M04,4959,7802,7769,33,7802,0,0,0
72,8,8,M04,5603,8592,7802,26,7828,-764,0,764
64,9,9,M07,5183,7886,7841,45,7886,0,0,0
60,3,9,M05,4654,7933,7890,43,7933,0,0,0
69,1,9,M08,5426,7979,7949,30,7979,0,0,0
71,9,9,M07,5523,8226,8181,45,8226,0,0,0
65,8,9,M08,5349,8338,8264,74,8338,0,0,0
74,7,9,M03,5697,8395,8316,79,8395,0,0,0
73,2,9,M04,5637,8480,8447,33,8480,0,0,0
72,8,9,M08,5603,8592,8518,74,8592,0,0,0
