Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_140,8,8812,12115,M9,12225,45,12270,155,155,0
Job_142,4,9008,12817,M6,12225,9,12234,-583,0,583
Job_143,4,9040,12512,M2,12233,85,12318,-194,0,194
Job_161,5,10216,12514,M5,12233,11,12244,-270,0,270
Job_142,5,9008,12817,M8,12234,52,12286,-531,0,531
Job_159,6,9770,12910,M5,12244,47,12291,-619,0,619
Job_161,6,10216,12514,M6,12244,62,12306,-208,0,208
Job_166,1,10574,13714,M0,12258,13,12271,-1443,0,1443
Job_151,4,9448,12414,M3,12269,69,12338,-76,0,76
Job_140,9,8812,12115,M4,12270,33,12303,188,188,0
Job_172,0,10953,14424,M0,12271,76,12347,-2077,0,2077
Job_157,2,9680,12814,M1,12275,46,12321,-493,0,493
Job_148,9,9176,12142,M8,12286,30,12316,174,174,0
Job_171,3,10947,13233,M5,12291,61,12352,-881,0,881
Job_153,3,9480,13289,M4,12303,99,12402,-887,0,887
Job_161,7,10216,12514,M7,12306,56,12362,-152,0,152
Job_155,4,9551,12436,M8,12316,48,12364,-72,0,72
Job_143,5,9040,12512,M9,12318,11,12329,-183,0,183
Job_170,2,10947,13244,M2,12318,9,12327,-917,0,917
Job_173,1,10996,13881,M1,12321,2,12323,-1558,0,1558
Job_166,2,10574,13714,M2,12327,61,12388,-1326,0,1326
Job_143,6,9040,12512,M6,12329,40,12369,-143,0,143
Job_145,3,9103,11988,M3,12338,95,12433,445,445,0
Job_151,5,9448,12414,M1,12338,28,12366,-48,0,48
Job_179,0,11460,14426,M0,12347,43,12390,-2036,0,2036
Job_157,3,9680,12814,M5,12352,74,12426,-388,0,388
Job_155,5,9551,12436,M9,12364,72,12436,0,0,0
Job_161,8,10216,12514,M8,12364,44,12408,-106,0,106
Job_175,2,11350,14485,M1,12366,46,12412,-2073,0,2073
Job_143,7,9040,12512,M7,12369,89,12458,-54,0,54
Job_151,6,9448,12414,M6,12369,46,12415,1,1,0
Job_178,2,11447,14587,M2,12388,61,12449,-2138,0,2138
Job_167,1,10632,13052,M0,12390,37,12427,-625,0,625
Job_158,1,9747,13219,M1,12412,69,12481,-738,0,738
Job_166,3,10574,13714,M6,12415,7,12422,-1292,0,1292
Job_153,4,9480,13289,M6,12422,9,12431,-858,0,858
Job_151,7,9448,12414,M5,12426,46,12472,58,58,0
Job_145,4,9103,11988,M8,12433,48,12481,493,493,0
Job_149,9,9268,12402,M3,12433,79,12512,110,110,0
Job_155,6,9551,12436,M0,12436,47,12483,47,47,0
Job_143,8,9040,12512,M4,12458,26,12484,-28,0,28
Job_161,9,10216,12514,M9,12460,21,12481,-33,0,33
Job_151,8,9448,12414,M7,12472,72,12544,130,130,0
Job_173,2,10996,13881,M5,12472,52,12524,-1357,0,1357
Job_145,5,9103,11988,M9,12481,72,12553,565,565,0
Job_164,0,10397,13700,M1,12481,91,12572,-1128,0,1128
Job_155,7,9551,12436,M6,12483,65,12548,112,112,0
Job_143,9,9040,12512,M8,12484,74,12558,46,46,0
Job_157,4,9680,12814,M4,12484,32,12516,-298,0,298
Job_152,2,9477,12781,M3,12512,39,12551,-230,0,230
Job_155,8,9551,12436,M4,12548,6,12554,118,118,0
Job_178,3,11447,14587,M6,12548,7,12555,-2032,0,2032
Job_135,7,8454,12263,M3,12551,98,12649,386,386,0
Job_152,3,9477,12781,M2,12551,74,12625,-156,0,156
Job_145,6,9103,11988,M0,12553,47,12600,612,612,0
Job_155,9,9551,12436,M7,12554,25,12579,143,143,0
Job_176,3,11414,15223,M4,12554,99,12653,-2570,0,2570
Job_151,9,9448,12414,M8,12558,30,12588,174,174,0
Job_180,1,11478,13776,M1,12572,78,12650,-1126,0,1126
Job_142,6,9008,12817,M7,12579,85,12664,-153,0,153
Job_153,5,9480,13289,M8,12588,52,12640,-649,0,649
Job_145,7,9103,11988,M6,12600,65,12665,677,677,0
Job_164,1,10397,13700,M0,12600,85,12685,-1015,0,1015
Job_169,1,10833,13799,M2,12625,90,12715,-1084,0,1084
Job_152,4,9477,12781,M8,12640,90,12730,-51,0,51
Job_135,8,8454,12263,M9,12649,22,12671,408,408,0
Job_168,4,10732,13018,M3,12649,26,12675,-343,0,343
Job_163,1,10299,13771,M1,12650,69,12719,-1052,0,1052
Job_145,8,9103,11988,M4,12665,6,12671,683,683,0
Job_157,5,9680,12814,M6,12665,88,12753,-61,0,61
Job_135,9,8454,12263,M5,12671,43,12714,451,451,0
Job_145,9,9103,11988,M7,12671,25,12696,708,708,0
Job_159,7,9770,12910,M3,12675,52,12727,-183,0,183
Job_168,5,10732,13018,M4,12675,69,12744,-274,0,274
Job_162,0,10278,13163,M2,12715,84,12799,-364,0,364
Job_165,0,10535,14344,M1,12719,81,12800,-1544,0,1544
Job_142,7,9008,12817,M3,12727,98,12825,8,8,0
Job_152,5,9477,12781,M5,12730,10,12740,-41,0,41
Job_152,6,9477,12781,M7,12740,12,12752,-29,0,29
Job_175,3,11350,14485,M5,12740,74,12814,-1671,0,1671
Job_160,4,10092,13227,M4,12744,32,12776,-451,0,451
Job_152,7,9477,12781,M6,12753,89,12842,61,61,0
Job_157,6,9680,12814,M8,12753,19,12772,-42,0,42
Job_157,7,9680,12814,M9,12772,48,12820,6,6,0
Job_168,6,10732,13018,M8,12772,21,12793,-225,0,225
Job_159,8,9770,12910,M4,12776,90,12866,-44,0,44
Job_166,4,10574,13714,M8,12793,64,12857,-857,0,857
Job_168,7,10732,13018,M7,12793,49,12842,-176,0,176
Job_180,2,11478,13776,M2,12799,9,12808,-968,0,968
Job_162,1,10278,13163,M1,12800,2,12802,-361,0,361
Job_174,0,11144,14447,M1,12802,91,12893,-1554,0,1554
Job_165,1,10535,14344,M2,12808,95,12903,-1441,0,1441
Job_142,8,9008,12817,M9,12825,22,12847,30,30,0
Job_167,2,10632,13052,M3,12825,61,12886,-166,0,166
Job_157,8,9680,12814,M7,12842,36,12878,64,64,0
Job_160,5,10092,13227,M6,12842,88,12930,-297,0,297
Job_142,9,9008,12817,M5,12847,43,12890,73,73,0
Job_152,8,9477,12781,M9,12847,45,12892,111,111,0
Job_178,4,11447,14587,M8,12857,64,12921,-1666,0,1666
Job_159,9,9770,12910,M7,12878,45,12923,13,13,0
Job_171,4,10947,13233,M3,12886,26,12912,-321,0,321
Job_162,2,10278,13163,M5,12890,52,12942,-221,0,221
Job_152,9,9477,12781,M4,12892,33,12925,144,144,0
Job_168,8,10732,13018,M9,12892,72,12964,-54,0,54
Job_172,1,10953,14424,M1,12893,69,12962,-1462,0,1462
Job_174,1,11144,14447,M0,12893,85,12978,-1469,0,1469
Job_167,3,10632,13052,M2,12903,13,12916,-136,0,136
Job_157,9,9680,12814,M3,12912,79,12991,177,177,0
Job_179,1,11460,14426,M2,12916,90,13006,-1420,0,1420
Job_153,6,9480,13289,M7,12923,85,13008,-281,0,281
Job_171,5,10947,13233,M4,12925,69,12994,-239,0,239
Job_160,6,10092,13227,M8,12930,19,12949,-278,0,278
Job_167,4,10632,13052,M6,12930,32,12962,-90,0,90
Job_167,5,10632,13052,M5,12962,21,12983,-69,0,69
Job_177,0,11443,13862,M1,12962,46,13008,-854,0,854
Job_168,9,10732,13018,M6,12965,53,13018,0,0,0
Job_165,2,10535,14344,M0,12978,71,13049,-1295,0,1295
Job_167,6,10632,13052,M9,12983,32,13015,-37,0,37
Job_170,3,10947,13244,M3,12991,36,13027,-217,0,217
Job_171,6,10947,13233,M8,12994,21,13015,-218,0,218
Job_175,4,11350,14485,M4,12994,32,13026,-1459,0,1459
Job_181,0,11488,14791,M1,13008,91,13099,-1692,0,1692
Job_160,7,10092,13227,M9,13015,48,13063,-164,0,164
Job_167,7,10632,13052,M8,13015,89,13104,52,52,0
Job_171,7,10947,13233,M7,13015,49,13064,-169,0,169
Job_176,4,11414,15223,M6,13018,9,13027,-2196,0,2196
Job_158,2,9747,13219,M3,13027,76,13103,-116,0,116
Job_170,4,10947,13244,M4,13027,49,13076,-168,0,168
Job_177,1,11443,13862,M0,13049,37,13086,-776,0,776
Job_160,8,10092,13227,M7,13064,36,13100,-127,0,127
Job_171,8,10947,13233,M9,13064,72,13136,-97,0,97
Job_170,5,10947,13244,M5,13076,11,13087,-157,0,157
Job_170,6,10947,13244,M6,13087,62,13149,-95,0,95
Job_181,1,11488,14791,M0,13099,85,13184,-1607,0,1607
Job_153,7,9480,13289,M3,13103,98,13201,-88,0,88
Job_158,3,9747,13219,M5,13103,51,13154,-65,0,65
Job_167,8,10632,13052,M7,13104,30,13134,82,82,0
Job_176,5,11414,15223,M8,13104,52,13156,-2067,0,2067
Job_167,9,10632,13052,M4,13134,55,13189,137,137,0
Job_166,5,10574,13714,M9,13136,76,13212,-502,0,502
Job_170,7,10947,13244,M7,13149,56,13205,-39,0,39
Job_158,4,9747,13219,M2,13154,85,13239,20,20,0
Job_171,9,10947,13233,M6,13180,53,13233,0,0,0
Job_169,2,10833,13799,M4,13189,75,13264,-535,0,535
Job_162,3,10278,13163,M3,13201,95,13296,133,133,0
Job_170,8,10947,13244,M8,13205,44,13249,5,5,0
Job_176,6,11414,15223,M7,13205,85,13290,-1933,0,1933
Job_153,8,9480,13289,M9,13212,22,13234,-55,0,55
Job_158,5,9747,13219,M9,13239,11,13250,31,31,0
Job_153,9,9480,13289,M5,13246,43,13289,0,0,0
Job_158,6,9747,13219,M6,13250,40,13290,71,71,0
Job_170,9,10947,13244,M9,13250,21,13271,27,27,0
Job_165,3,10535,14344,M4,13264,99,13363,-981,0,981
Job_169,3,10833,13799,M9,13271,11,13282,-517,0,517
Job_166,6,10574,13714,M5,13289,47,13336,-378,0,378
Job_158,7,9747,13219,M7,13290,89,13379,160,160,0
Job_175,5,11350,14485,M6,13290,88,13378,-1107,0,1107
Job_160,9,10092,13227,M3,13296,79,13375,148,148,0
Job_162,4,10278,13163,M8,13296,48,13344,181,181,0
Job_162,5,10278,13163,M9,13344,72,13416,253,253,0
Job_164,2,10397,13700,M3,13375,39,13414,-286,0,286
Job_165,4,10535,14344,M6,13378,9,13387,-957,0,957
Job_175,6,11350,14485,M8,13378,19,13397,-1088,0,1088
Job_158,8,9747,13219,M4,13379,26,13405,186,186,0
Job_158,9,9747,13219,M8,13405,74,13479,260,260,0
Job_164,3,10397,13700,M2,13414,74,13488,-212,0,212
Job_180,3,11478,13776,M3,13414,36,13450,-326,0,326
Job_162,6,10278,13163,M0,13416,47,13463,300,300,0
Job_178,5,11447,14587,M9,13416,76,13492,-1095,0,1095
Job_163,2,10299,13771,M3,13450,76,13526,-245,0,245
Job_180,4,11478,13776,M4,13450,49,13499,-277,0,277
Job_162,7,10278,13163,M6,13463,65,13528,365,365,0
Job_164,4,10397,13700,M8,13488,90,13578,-122,0,122
Job_175,7,11350,14485,M9,13492,48,13540,-945,0,945
Job_180,5,11478,13776,M5,13499,11,13510,-266,0,266
Job_163,3,10299,13771,M5,13526,51,13577,-194,0,194
Job_166,7,10574,13714,M3,13526,52,13578,-136,0,136
Job_162,8,10278,13163,M4,13528,6,13534,371,371,0
Job_180,6,11478,13776,M6,13528,62,13590,-186,0,186
Job_162,9,10278,13163,M7,13534,25,13559,396,396,0
Job_163,4,10299,13771,M2,13577,85,13662,-109,0,109
Job_164,5,10397,13700,M5,13578,10,13588,-112,0,112
Job_165,5,10535,14344,M8,13578,52,13630,-714,0,714
Job_166,8,10574,13714,M4,13578,90,13668,-46,0,46
Job_177,2,11443,13862,M3,13578,61,13639,-223,0,223
Job_164,6,10397,13700,M7,13588,12,13600,-100,0,100
Job_178,6,11447,14587,M5,13588,47,13635,-952,0,952
Job_164,7,10397,13700,M6,13600,89,13689,-11,0,11
Job_180,7,11478,13776,M7,13600,56,13656,-120,0,120
Job_173,3,10996,13881,M3,13639,95,13734,-147,0,147
Job_180,8,11478,13776,M8,13656,44,13700,-76,0,76
Job_163,5,10299,13771,M9,13662,11,13673,-98,0,98
Job_177,3,11443,13862,M2,13662,13,13675,-187,0,187
Job_166,9,10574,13714,M7,13669,45,13714,0,0,0
Job_164,8,10397,13700,M9,13689,45,13734,34,34,0
Job_177,4,11443,13862,M6,13689,32,13721,-141,0,141
Job_175,8,11350,14485,M7,13714,36,13750,-735,0,735
Job_163,6,10299,13771,M6,13721,40,13761,-10,0,10
Job_177,5,11443,13862,M5,13721,21,13742,-120,0,120
Job_164,9,10397,13700,M4,13734,33,13767,67,67,0
Job_169,4,10833,13799,M3,13734,69,13803,4,4,0
Job_173,4,10996,13881,M8,13734,48,13782,-99,0,99
Job_180,9,11478,13776,M9,13734,21,13755,-21,0,21
Job_177,6,11443,13862,M9,13755,32,13787,-75,0,75
Job_163,7,10299,13771,M7,13761,89,13850,79,79,0
Job_179,2,11460,14426,M4,13767,75,13842,-584,0,584
Job_173,5,10996,13881,M9,13787,72,13859,-22,0,22
Job_177,7,11443,13862,M8,13787,89,13876,14,14,0
Job_169,5,10833,13799,M1,13803,28,13831,32,32,0
Job_174,2,11144,14447,M3,13803,39,13842,-605,0,605
Job_169,6,10833,13799,M6,13831,46,13877,78,78,0
Job_172,2,10953,14424,M3,13842,76,13918,-506,0,506
Job_174,3,11144,14447,M2,13842,74,13916,-531,0,531
Job_163,8,10299,13771,M4,13850,26,13876,105,105,0
Job_173,6,10996,13881,M0,13859,47,13906,25,25,0
Job_179,3,11460,14426,M9,13859,11,13870,-556,0,556
Job_163,9,10299,13771,M8,13876,74,13950,179,179,0
Job_177,8,11443,13862,M7,13876,30,13906,44,44,0
Job_169,7,10833,13799,M5,13877,46,13923,124,124,0
Job_173,7,10996,13881,M6,13906,65,13971,90,90,0
Job_177,9,11443,13862,M4,13906,55,13961,99,99,0
Job_176,7,11414,15223,M3,13918,98,14016,-1207,0,1207
Job_169,8,10833,13799,M7,13923,72,13995,196,196,0
Job_172,3,10953,14424,M5,13923,51,13974,-450,0,450
Job_173,8,10996,13881,M4,13971,6,13977,96,96,0
Job_172,4,10953,14424,M2,13974,85,14059,-365,0,365
Job_169,9,10833,13799,M8,13995,30,14025,226,226,0
Job_173,9,10996,13881,M7,13995,25,14020,139,139,0
Job_176,8,11414,15223,M9,14016,22,14038,-1185,0,1185
Job_181,2,11488,14791,M3,14016,39,14055,-736,0,736
Job_165,6,10535,14344,M7,14020,85,14105,-239,0,239
Job_174,4,11144,14447,M8,14025,90,14115,-332,0,332
Job_179,4,11460,14426,M3,14055,69,14124,-302,0,302
Job_172,5,10953,14424,M9,14059,11,14070,-354,0,354
Job_181,3,11488,14791,M2,14059,74,14133,-658,0,658
Job_172,6,10953,14424,M6,14070,40,14110,-314,0,314
Job_174,5,11144,14447,M5,14115,10,14125,-322,0,322
Job_165,7,10535,14344,M3,14124,98,14222,-122,0,122
Job_179,5,11460,14426,M1,14124,28,14152,-274,0,274
Job_174,6,11144,14447,M7,14125,12,14137,-310,0,310
Job_181,4,11488,14791,M8,14133,90,14223,-568,0,568
Job_172,7,10953,14424,M7,14137,89,14226,-198,0,198
Job_179,6,11460,14426,M6,14152,46,14198,-228,0,228
Job_174,7,11144,14447,M6,14198,89,14287,-160,0,160
Job_165,8,10535,14344,M9,14222,22,14244,-100,0,100
Job_178,7,11447,14587,M3,14222,52,14274,-313,0,313
Job_181,5,11488,14791,M5,14223,10,14233,-558,0,558
Job_172,8,10953,14424,M4,14226,26,14252,-172,0,172
Job_179,7,11460,14426,M5,14233,46,14279,-147,0,147
Job_181,6,11488,14791,M7,14233,12,14245,-546,0,546
Job_178,8,11447,14587,M4,14274,90,14364,-223,0,223
Job_179,8,11460,14426,M7,14279,72,14351,-75,0,75
Job_174,8,11144,14447,M9,14287,45,14332,-115,0,115
Job_181,7,11488,14791,M6,14287,89,14376,-415,0,415
Job_165,9,10535,14344,M5,14301,43,14344,0,0,0
Job_172,9,10953,14424,M8,14322,74,14396,-28,0,28
Job_181,8,11488,14791,M9,14376,45,14421,-370,0,370
Job_179,9,11460,14426,M8,14396,30,14426,0,0,0
Job_175,9,11350,14485,M3,14406,79,14485,0,0,0
Job_174,9,11144,14447,M4,14414,33,14447,0,0,0
Job_178,9,11447,14587,M7,14542,45,14587,0,0,0
Job_181,9,11488,14791,M4,14758,33,14791,0,0,0
Job_176,9,11414,15223,M5,15180,43,15223,0,0,0
