Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_011,8,498,3638,M4,3136,90,3226,-412,0,412
Job_020,7,931,3897,M5,3155,46,3201,-696,0,696
Job_021,7,970,3854,M6,3155,65,3220,-634,0,634
Job_013,8,535,3669,M7,3156,36,3192,-477,0,477
Job_030,8,1423,3720,M8,3162,44,3206,-514,0,514
Job_019,1,808,4616,M2,3200,95,3295,-1321,0,1321
Job_023,1,1211,4683,M1,3200,69,3269,-1414,0,1414
Job_020,8,931,3897,M7,3201,72,3273,-624,0,624
Job_025,2,1252,4555,M3,3204,39,3243,-1312,0,1312
Job_037,1,2159,5294,M0,3204,86,3290,-2004,0,2004
Job_017,4,625,3928,M8,3206,90,3296,-632,0,632
Job_021,8,970,3854,M4,3230,6,3236,-618,0,618
Job_022,3,1050,4190,M6,3244,7,3251,-939,0,939
Job_018,6,682,4153,M6,3251,40,3291,-862,0,862
Job_023,2,1211,4683,M3,3269,76,3345,-1338,0,1338
Job_031,5,1424,4390,M1,3269,28,3297,-1093,0,1093
Job_003,6,142,3950,M7,3273,85,3358,-592,0,592
Job_019,2,808,4616,M0,3295,71,3366,-1250,0,1250
Job_025,3,1252,4555,M2,3295,74,3369,-1186,0,1186
Job_017,5,625,3928,M5,3296,10,3306,-622,0,622
Job_022,4,1050,4190,M8,3296,64,3360,-830,0,830
Job_024,0,1238,5047,M1,3297,81,3378,-1669,0,1669
Job_031,6,1424,4390,M6,3297,46,3343,-1047,0,1047
Job_002,9,101,3404,M4,3333,33,3366,-38,0,38
Job_031,7,1424,4390,M5,3343,46,3389,-1001,0,1001
Job_027,5,1390,4524,M6,3346,88,3434,-1090,0,1090
Job_007,9,315,3450,M3,3352,79,3431,-19,0,19
Job_017,6,625,3928,M7,3358,12,3370,-558,0,558
Job_022,5,1050,4190,M9,3360,76,3436,-754,0,754
Job_019,3,808,4616,M4,3366,99,3465,-1151,0,1151
Job_025,4,1252,4555,M8,3369,90,3459,-1096,0,1096
Job_012,9,505,3389,M7,3370,25,3395,6,6,0
Job_024,1,1238,5047,M2,3378,95,3473,-1574,0,1574
Job_032,0,1445,3864,M1,3378,46,3424,-440,0,440
Job_023,3,1211,4683,M5,3389,51,3440,-1243,0,1243
Job_018,7,682,4153,M7,3395,89,3484,-669,0,669
Job_032,1,1445,3864,M0,3424,37,3461,-403,0,403
Job_046,0,2818,6627,M1,3424,81,3505,-3122,0,3122
Job_003,7,142,3950,M3,3431,98,3529,-421,0,421
Job_025,5,1252,4555,M5,3459,10,3469,-1086,0,1086
Job_027,6,1390,4524,M8,3459,19,3478,-1046,0,1046
Job_019,4,808,4616,M6,3465,9,3474,-1142,0,1142
Job_022,6,1050,4190,M5,3469,47,3516,-674,0,674
Job_023,4,1211,4683,M2,3473,85,3558,-1125,0,1125
Job_024,2,1238,5047,M0,3473,71,3544,-1503,0,1503
Job_017,7,625,3928,M6,3474,89,3563,-365,0,365
Job_019,5,808,4616,M8,3478,52,3530,-1086,0,1086
Job_027,7,1390,4524,M9,3478,48,3526,-998,0,998
Job_025,6,1252,4555,M7,3484,12,3496,-1059,0,1059
Job_018,8,682,4153,M4,3503,26,3529,-624,0,624
Job_039,0,2168,5309,M1,3505,85,3590,-1719,0,1719
Job_009,9,410,3551,M7,3506,45,3551,0,0,0
Job_032,2,1445,3864,M3,3529,61,3590,-274,0,274
Job_024,3,1238,5047,M4,3544,99,3643,-1404,0,1404
Job_042,0,2366,5838,M0,3544,76,3620,-2218,0,2218
Job_016,9,610,3576,M8,3546,30,3576,0,0,0
Job_027,8,1390,4524,M7,3551,36,3587,-937,0,937
Job_023,5,1211,4683,M9,3558,11,3569,-1114,0,1114
Job_003,8,142,3950,M9,3569,22,3591,-359,0,359
Job_023,6,1211,4683,M6,3569,40,3609,-1074,0,1074
Job_008,9,329,3801,M8,3580,74,3654,-147,0,147
Job_013,9,535,3669,M3,3590,79,3669,0,0,0
Job_032,3,1445,3864,M2,3590,13,3603,-261,0,261
Job_040,1,2313,4610,M1,3590,78,3668,-942,0,942
Job_017,8,625,3928,M9,3591,45,3636,-292,0,292
Job_011,9,498,3638,M7,3593,45,3638,0,0,0
Job_046,1,2818,6627,M2,3603,95,3698,-2929,0,2929
Job_032,4,1445,3864,M6,3609,32,3641,-223,0,223
Job_039,1,2168,5309,M0,3620,13,3633,-1676,0,1676
Job_019,6,808,4616,M7,3638,85,3723,-893,0,893
Job_032,5,1445,3864,M5,3641,21,3662,-202,0,202
Job_024,4,1238,5047,M6,3643,9,3652,-1395,0,1395
Job_026,9,1269,3689,M4,3643,55,3698,9,9,0
Job_028,9,1391,3688,M9,3646,21,3667,-21,0,21
Job_029,9,1410,3696,M6,3652,53,3705,9,9,0
Job_024,5,1238,5047,M8,3654,52,3706,-1341,0,1341
Job_032,6,1445,3864,M9,3667,32,3699,-165,0,165
Job_036,2,2156,4442,M1,3668,22,3690,-752,0,752
Job_022,7,1050,4190,M3,3669,52,3721,-469,0,469
Job_036,3,2156,4442,M5,3690,61,3751,-691,0,691
Job_041,0,2328,5468,M1,3690,85,3775,-1693,0,1693
Job_040,2,2313,4610,M2,3698,9,3707,-903,0,903
Job_046,2,2818,6627,M0,3698,71,3769,-2858,0,2858
Job_030,9,1423,3720,M9,3699,21,3720,0,0,0
Job_025,7,1252,4555,M6,3705,89,3794,-761,0,761
Job_032,7,1445,3864,M8,3706,89,3795,-69,0,69
Job_035,0,1820,4704,M2,3707,84,3791,-913,0,913
Job_022,8,1050,4190,M4,3721,90,3811,-379,0,379
Job_019,7,808,4616,M3,3723,98,3821,-795,0,795
Job_031,8,1424,4390,M7,3723,72,3795,-595,0,595
Job_037,2,2159,5294,M1,3775,46,3821,-1473,0,1473
Job_041,1,2328,5468,M0,3775,13,3788,-1680,0,1680
Job_041,2,2328,5468,M2,3791,61,3852,-1616,0,1616
Job_025,8,1252,4555,M9,3794,45,3839,-716,0,716
Job_032,8,1445,3864,M7,3795,30,3825,-39,0,39
Job_035,1,1820,4704,M1,3821,2,3823,-881,0,881
Job_036,4,2156,4442,M3,3821,26,3847,-595,0,595
Job_035,2,1820,4704,M5,3823,52,3875,-829,0,829
Job_047,2,2820,5106,M1,3823,22,3845,-1261,0,1261
Job_032,9,1445,3864,M4,3825,55,3880,16,16,0
Job_021,9,970,3854,M7,3829,25,3854,0,0,0
Job_019,8,808,4616,M9,3839,22,3861,-755,0,755
Job_045,0,2724,5144,M1,3845,46,3891,-1253,0,1253
Job_040,3,2313,4610,M3,3847,36,3883,-727,0,727
Job_041,3,2328,5468,M6,3852,7,3859,-1609,0,1609
Job_044,0,2541,5425,M2,3852,84,3936,-1489,0,1489
Job_023,7,1211,4683,M7,3854,89,3943,-740,0,740
Job_020,9,931,3897,M8,3867,30,3897,0,0,0
Job_035,3,1820,4704,M3,3883,95,3978,-726,0,726
Job_042,1,2366,5838,M1,3891,69,3960,-1878,0,1878
Job_045,1,2724,5144,M0,3891,37,3928,-1216,0,1216
Job_017,9,625,3928,M4,3895,33,3928,0,0,0
Job_041,4,2328,5468,M8,3897,64,3961,-1507,0,1507
Job_003,9,142,3950,M5,3907,43,3950,0,0,0
Job_039,2,2168,5309,M2,3936,61,3997,-1312,0,1312
Job_023,8,1211,4683,M4,3943,26,3969,-714,0,714
Job_024,6,1238,5047,M7,3943,85,4028,-1019,0,1019
Job_037,3,2159,5294,M5,3950,74,4024,-1270,0,1270
Job_044,1,2541,5425,M1,3960,2,3962,-1463,0,1463
Job_041,5,2328,5468,M9,3961,76,4037,-1431,0,1431
Job_038,0,2167,5976,M1,3962,81,4043,-1933,0,1933
Job_040,4,2313,4610,M4,3969,49,4018,-592,0,592
Job_039,3,2168,5309,M6,3997,7,4004,-1305,0,1305
Job_043,1,2429,5395,M2,3997,90,4087,-1308,0,1308
Job_039,4,2168,5309,M8,4004,64,4068,-1241,0,1241
Job_036,5,2156,4442,M4,4018,69,4087,-355,0,355
Job_040,5,2313,4610,M5,4024,11,4035,-575,0,575
Job_024,7,1238,5047,M3,4028,98,4126,-921,0,921
Job_040,6,2313,4610,M6,4035,62,4097,-513,0,513
Job_041,6,2328,5468,M5,4037,47,4084,-1384,0,1384
Job_033,0,1563,4866,M1,4043,91,4134,-732,0,732
Job_018,9,682,4153,M8,4079,74,4153,0,0,0
Job_047,3,2820,5106,M5,4084,61,4145,-961,0,961
Job_038,1,2167,5976,M2,4087,95,4182,-1794,0,1794
Job_046,3,2818,6627,M4,4087,99,4186,-2441,0,2441
Job_024,8,1238,5047,M9,4126,22,4148,-899,0,899
Job_045,2,2724,5144,M3,4126,61,4187,-957,0,957
Job_034,1,1683,5155,M1,4134,69,4203,-952,0,952
Job_022,9,1050,4190,M7,4145,45,4190,0,0,0
Job_044,2,2541,5425,M5,4145,52,4197,-1228,0,1228
Job_039,5,2168,5309,M9,4148,76,4224,-1085,0,1085
Job_036,6,2156,4442,M8,4153,21,4174,-268,0,268
Job_035,4,1820,4704,M8,4174,48,4222,-482,0,482
Job_038,2,2167,5976,M0,4182,71,4253,-1723,0,1723
Job_046,4,2818,6627,M6,4186,9,4195,-2432,0,2432
Job_045,3,2724,5144,M2,4187,13,4200,-944,0,944
Job_047,4,2820,5106,M3,4187,26,4213,-893,0,893
Job_040,7,2313,4610,M7,4190,56,4246,-364,0,364
Job_045,4,2724,5144,M6,4200,32,4232,-912,0,912
Job_042,2,2366,5838,M3,4213,76,4289,-1549,0,1549
Job_047,5,2820,5106,M4,4213,69,4282,-824,0,824
Job_046,5,2818,6627,M8,4222,52,4274,-2353,0,2353
Job_035,5,1820,4704,M9,4224,72,4296,-408,0,408
Job_045,5,2724,5144,M5,4232,21,4253,-891,0,891
Job_036,7,2156,4442,M7,4246,49,4295,-147,0,147
Job_033,1,1563,4866,M0,4253,85,4338,-528,0,528
Job_039,6,2168,5309,M5,4253,47,4300,-1009,0,1009
Job_040,8,2313,4610,M8,4274,44,4318,-292,0,292
Job_038,3,2167,5976,M4,4282,99,4381,-1595,0,1595
Job_046,6,2818,6627,M7,4295,85,4380,-2247,0,2247
Job_036,8,2156,4442,M9,4296,72,4368,-74,0,74
Job_042,3,2366,5838,M5,4300,51,4351,-1487,0,1487
Job_047,6,2820,5106,M8,4318,21,4339,-767,0,767
Job_033,2,1563,4866,M3,4338,39,4377,-489,0,489
Job_035,6,1820,4704,M0,4338,47,4385,-319,0,319
Job_031,9,1424,4390,M8,4360,30,4390,0,0,0
Job_045,6,2724,5144,M9,4368,32,4400,-744,0,744
Job_033,3,1563,4866,M2,4377,74,4451,-415,0,415
Job_039,7,2168,5309,M3,4377,52,4429,-880,0,880
Job_047,7,2820,5106,M7,4380,49,4429,-677,0,677
Job_043,2,2429,5395,M4,4381,75,4456,-939,0,939
Job_036,9,2156,4442,M6,4389,53,4442,0,0,0
Job_038,4,2167,5976,M6,4442,9,4451,-1525,0,1525
Job_027,9,1390,4524,M3,4445,79,4524,0,0,0
Job_035,7,1820,4704,M6,4451,65,4516,-188,0,188
Job_038,5,2167,5976,M8,4451,52,4503,-1473,0,1473
Job_042,4,2366,5838,M2,4451,85,4536,-1302,0,1302
Job_037,4,2159,5294,M4,4456,32,4488,-806,0,806
Job_043,3,2429,5395,M9,4456,11,4467,-928,0,928
Job_047,8,2820,5106,M9,4467,72,4539,-567,0,567
Job_033,4,1563,4866,M8,4503,90,4593,-273,0,273
Job_038,6,2167,5976,M7,4503,85,4588,-1388,0,1388
Job_035,8,1820,4704,M4,4516,6,4522,-182,0,182
Job_037,5,2159,5294,M6,4516,88,4604,-690,0,690
Job_025,9,1252,4555,M4,4522,33,4555,0,0,0
Job_043,4,2429,5395,M3,4524,69,4593,-802,0,802
Job_042,5,2366,5838,M9,4539,11,4550,-1288,0,1288
Job_039,8,2168,5309,M4,4555,90,4645,-664,0,664
Job_019,9,808,4616,M5,4573,43,4616,0,0,0
Job_040,9,2313,4610,M9,4589,21,4610,0,0,0
Job_038,7,2167,5976,M3,4593,98,4691,-1285,0,1285
Job_043,5,2429,5395,M1,4593,28,4621,-774,0,774
Job_023,9,1211,4683,M8,4609,74,4683,0,0,0
Job_033,5,1563,4866,M5,4616,10,4626,-240,0,240
Job_043,6,2429,5395,M6,4621,46,4667,-728,0,728
Job_033,6,1563,4866,M7,4626,12,4638,-228,0,228
Job_033,7,1563,4866,M6,4667,89,4756,-110,0,110
Job_043,7,2429,5395,M5,4667,46,4713,-682,0,682
Job_035,9,1820,4704,M7,4679,25,4704,0,0,0
Job_045,7,2724,5144,M8,4683,89,4772,-372,0,372
Job_034,2,1683,5155,M3,4691,76,4767,-388,0,388
Job_038,8,2167,5976,M9,4691,22,4713,-1263,0,1263
Job_043,8,2429,5395,M7,4713,72,4785,-610,0,610
Job_033,8,1563,4866,M9,4756,45,4801,-65,0,65
Job_042,6,2366,5838,M6,4756,40,4796,-1042,0,1042
Job_034,3,1683,5155,M5,4767,51,4818,-337,0,337
Job_044,3,2541,5425,M3,4767,95,4862,-563,0,563
Job_037,6,2159,5294,M8,4772,19,4791,-503,0,503
Job_045,8,2724,5144,M7,4785,30,4815,-329,0,329
Job_037,7,2159,5294,M9,4801,48,4849,-445,0,445
Job_042,7,2366,5838,M7,4815,89,4904,-934,0,934
Job_034,4,1683,5155,M2,4818,85,4903,-252,0,252
Job_033,9,1563,4866,M4,4833,33,4866,0,0,0
Job_044,4,2541,5425,M8,4862,48,4910,-515,0,515
Job_046,7,2818,6627,M3,4862,98,4960,-1667,0,1667
Job_034,5,1683,5155,M9,4903,11,4914,-241,0,241
Job_037,8,2159,5294,M7,4904,36,4940,-354,0,354
Job_042,8,2366,5838,M4,4904,26,4930,-908,0,908
Job_034,6,1683,5155,M6,4914,40,4954,-201,0,201
Job_044,5,2541,5425,M9,4914,72,4986,-439,0,439
Job_034,7,1683,5155,M7,4954,89,5043,-112,0,112
Job_041,7,2328,5468,M3,4960,52,5012,-456,0,456
Job_044,6,2541,5425,M0,4986,47,5033,-392,0,392
Job_046,8,2818,6627,M9,4986,22,5008,-1619,0,1619
Job_024,9,1238,5047,M5,5004,43,5047,0,0,0
Job_034,8,1683,5155,M4,5043,26,5069,-86,0,86
Job_047,9,2820,5106,M6,5053,53,5106,0,0,0
Job_034,9,1683,5155,M8,5081,74,5155,0,0,0
Job_045,9,2724,5144,M4,5089,55,5144,0,0,0
Job_044,7,2541,5425,M6,5106,65,5171,-254,0,254
Job_041,8,2328,5468,M4,5144,90,5234,-234,0,234
Job_037,9,2159,5294,M3,5215,79,5294,0,0,0
Job_044,8,2541,5425,M4,5234,6,5240,-185,0,185
Job_039,9,2168,5309,M7,5264,45,5309,0,0,0
Job_043,9,2429,5395,M8,5365,30,5395,0,0,0
Job_044,9,2541,5425,M7,5398,25,5423,-2,0,2
Job_041,9,2328,5468,M7,5423,45,5468,0,0,0
Job_042,9,2366,5838,M8,5764,74,5838,0,0,0
Job_038,9,2167,5976,M5,5933,43,5976,0,0,0
Job_046,9,2818,6627,M5,6584,43,6627,0,0,0
