Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_171,9,10947,13233,M6,13360,53,13413,180,180,0
Job_164,4,10397,13700,M8,13368,90,13458,-242,0,242
Job_167,3,10632,13052,M2,13368,13,13381,329,329,0
Job_197,1,12440,15744,M0,13376,85,13461,-2283,0,2283
Job_170,7,10947,13244,M7,13381,56,13437,193,193,0
Job_182,0,11613,14498,M2,13381,84,13465,-1033,0,1033
Job_169,3,10833,13799,M9,13383,11,13394,-405,0,405
Job_175,4,11350,14485,M4,13383,32,13415,-1070,0,1070
Job_178,5,11447,14587,M9,13394,76,13470,-1117,0,1117
Job_180,3,11478,13776,M3,13395,36,13431,-345,0,345
Job_167,4,10632,13052,M6,13413,32,13445,393,393,0
Job_184,0,11630,14770,M1,13422,85,13507,-1263,0,1263
Job_166,7,10574,13714,M3,13431,52,13483,-231,0,231
Job_180,4,11478,13776,M4,13434,49,13483,-293,0,293
Job_167,5,10632,13052,M5,13445,21,13466,414,414,0
Job_170,8,10947,13244,M8,13458,44,13502,258,258,0
Job_187,0,11944,14910,M0,13461,43,13504,-1406,0,1406
Job_167,6,10632,13052,M9,13470,32,13502,450,450,0
Job_178,6,11447,14587,M5,13470,47,13517,-1070,0,1070
Job_163,2,10299,13771,M3,13483,76,13559,-212,0,212
Job_166,8,10574,13714,M4,13483,90,13573,-141,0,141
Job_176,6,11414,15223,M7,13486,85,13571,-1652,0,1652
Job_177,3,11443,13862,M2,13491,13,13504,-358,0,358
Job_167,7,10632,13052,M8,13502,89,13591,539,539,0
Job_170,9,10947,13244,M9,13502,21,13523,279,279,0
Job_177,4,11443,13862,M6,13504,32,13536,-326,0,326
Job_184,1,11630,14770,M0,13507,13,13520,-1250,0,1250
Job_186,2,11885,14171,M1,13507,22,13529,-642,0,642
Job_180,5,11478,13776,M5,13517,11,13528,-248,0,248
Job_184,2,11630,14770,M2,13520,61,13581,-1189,0,1189
Job_191,0,12138,15610,M0,13520,76,13596,-2014,0,2014
Job_182,1,11613,14498,M1,13529,2,13531,-967,0,967
Job_195,2,12336,14622,M1,13531,22,13553,-1069,0,1069
Job_180,6,11478,13776,M6,13536,62,13598,-178,0,178
Job_177,5,11443,13862,M5,13538,21,13559,-303,0,303
Job_204,2,12686,14972,M1,13553,22,13575,-1397,0,1397
Job_160,9,10092,13227,M3,13559,79,13638,411,411,0
Job_177,6,11443,13862,M9,13559,32,13591,-271,0,271
Job_164,5,10397,13700,M5,13569,10,13579,-121,0,121
Job_165,3,10535,14344,M4,13573,99,13672,-672,0,672
Job_202,0,12580,15883,M1,13575,91,13666,-2217,0,2217
Job_164,6,10397,13700,M7,13579,12,13591,-109,0,109
Job_199,2,12485,14782,M2,13581,9,13590,-1192,0,1192
Job_194,0,12311,15445,M2,13590,31,13621,-1824,0,1824
Job_167,8,10632,13052,M7,13591,30,13621,569,569,0
Job_177,7,11443,13862,M8,13591,89,13680,-182,0,182
Job_163,3,10299,13771,M5,13596,51,13647,-124,0,124
Job_164,7,10397,13700,M6,13598,89,13687,-13,0,13
Job_180,7,11478,13776,M7,13621,56,13677,-99,0,99
Job_194,1,12311,15445,M0,13621,86,13707,-1738,0,1738
Job_172,2,10953,14424,M3,13638,76,13714,-710,0,710
Job_163,4,10299,13771,M2,13647,85,13732,-39,0,39
Job_182,2,11613,14498,M5,13647,52,13699,-799,0,799
Job_191,1,12138,15610,M1,13666,69,13735,-1875,0,1875
Job_167,9,10632,13052,M4,13672,55,13727,675,675,0
Job_166,9,10574,13714,M7,13677,45,13722,8,8,0
Job_180,8,11478,13776,M8,13680,44,13724,-52,0,52
Job_164,8,10397,13700,M9,13687,45,13732,32,32,0
Job_184,3,11630,14770,M6,13687,7,13694,-1076,0,1076
Job_162,3,10278,13163,M3,13714,95,13809,646,646,0
Job_177,8,11443,13862,M7,13722,30,13752,-110,0,110
Job_172,3,10953,14424,M5,13723,51,13774,-650,0,650
Job_163,5,10299,13771,M9,13732,11,13743,-28,0,28
Job_164,9,10397,13700,M4,13732,33,13765,65,65,0
Job_165,4,10535,14344,M6,13734,9,13743,-601,0,601
Job_194,2,12311,15445,M1,13735,46,13781,-1664,0,1664
Job_189,0,12020,15155,M2,13740,31,13771,-1384,0,1384
Job_163,6,10299,13771,M6,13743,40,13783,12,12,0
Job_165,5,10535,14344,M8,13743,52,13795,-549,0,549
Job_180,9,11478,13776,M9,13743,21,13764,-12,0,12
Job_177,9,11443,13862,M4,13767,55,13822,-40,0,40
Job_189,1,12020,15155,M0,13771,86,13857,-1298,0,1298
Job_172,4,10953,14424,M2,13774,85,13859,-565,0,565
Job_186,3,11885,14171,M5,13774,61,13835,-336,0,336
Job_190,0,12070,14490,M1,13781,46,13827,-663,0,663
Job_175,5,11350,14485,M6,13783,88,13871,-614,0,614
Job_163,7,10299,13771,M7,13792,89,13881,110,110,0
Job_162,4,10278,13163,M8,13809,48,13857,694,694,0
Job_169,4,10833,13799,M3,13809,69,13878,79,79,0
Job_179,2,11460,14426,M4,13822,75,13897,-529,0,529
Job_194,3,12311,15445,M5,13835,74,13909,-1536,0,1536
Job_184,4,11630,14770,M8,13857,64,13921,-849,0,849
Job_202,1,12580,15883,M0,13857,85,13942,-1941,0,1941
Job_172,5,10953,14424,M9,13859,11,13870,-554,0,554
Job_196,2,12439,15579,M2,13859,61,13920,-1659,0,1659
Job_162,5,10278,13163,M9,13870,72,13942,779,779,0
Job_172,6,10953,14424,M6,13871,40,13911,-513,0,513
Job_169,5,10833,13799,M1,13878,28,13906,107,107,0
Job_185,2,11674,14093,M3,13878,61,13939,-154,0,154
Job_165,6,10535,14344,M7,13881,85,13966,-378,0,378
Job_163,8,10299,13771,M4,13897,26,13923,152,152,0
Job_189,2,12020,15155,M1,13906,46,13952,-1203,0,1203
Job_169,6,10833,13799,M6,13911,46,13957,158,158,0
Job_163,9,10299,13771,M8,13923,74,13997,226,226,0
Job_194,4,12311,15445,M4,13923,32,13955,-1490,0,1490
Job_185,3,11674,14093,M2,13939,13,13952,-141,0,141
Job_186,4,11885,14171,M3,13939,26,13965,-206,0,206
Job_162,6,10278,13163,M0,13942,47,13989,826,826,0
Job_183,0,11614,15423,M1,13952,81,14033,-1390,0,1390
Job_187,1,11944,14910,M2,13952,90,14042,-868,0,868
Job_169,7,10833,13799,M5,13957,46,14003,204,204,0
Job_185,4,11674,14093,M6,13957,32,13989,-104,0,104
Job_173,3,10996,13881,M3,13965,95,14060,179,179,0
Job_186,5,11885,14171,M4,13965,69,14034,-137,0,137
Job_172,7,10953,14424,M7,13966,89,14055,-369,0,369
Job_162,7,10278,13163,M6,13989,65,14054,891,891,0
Job_190,1,12070,14490,M0,13989,37,14026,-464,0,464
Job_179,3,11460,14426,M9,13998,11,14009,-417,0,417
Job_185,5,11674,14093,M5,14003,21,14024,-69,0,69
Job_175,6,11350,14485,M8,14015,19,14034,-451,0,451
Job_185,6,11674,14093,M9,14024,32,14056,-37,0,37
Job_189,3,12020,15155,M5,14024,74,14098,-1057,0,1057
Job_206,0,12780,15200,M1,14033,46,14079,-1121,0,1121
Job_186,6,11885,14171,M8,14034,21,14055,-116,0,116
Job_192,1,12179,15988,M2,14042,95,14137,-1851,0,1851
Job_162,8,10278,13163,M4,14054,6,14060,897,897,0
Job_196,3,12439,15579,M6,14054,7,14061,-1518,0,1518
Job_186,7,11885,14171,M7,14055,49,14104,-67,0,67
Job_175,7,11350,14485,M9,14056,48,14104,-381,0,381
Job_153,7,9480,13289,M3,14060,98,14158,869,869,0
Job_173,4,10996,13881,M8,14060,48,14108,227,227,0
Job_187,2,11944,14910,M4,14060,75,14135,-775,0,775
Job_194,5,12311,15445,M6,14061,88,14149,-1296,0,1296
Job_200,1,12508,14806,M1,14079,78,14157,-649,0,649
Job_206,1,12780,15200,M0,14079,37,14116,-1084,0,1084
Job_195,3,12336,14622,M5,14098,61,14159,-463,0,463
Job_162,9,10278,13163,M7,14104,25,14129,966,966,0
Job_186,8,11885,14171,M9,14104,72,14176,5,5,0
Job_185,7,11674,14093,M8,14108,89,14197,104,104,0
Job_169,8,10833,13799,M7,14129,72,14201,402,402,0
Job_189,4,12020,15155,M4,14135,32,14167,-988,0,988
Job_192,2,12179,15988,M0,14137,71,14208,-1780,0,1780
Job_198,1,12457,15423,M2,14137,90,14227,-1196,0,1196
Job_188,1,12017,15488,M1,14157,69,14226,-1262,0,1262
Job_179,4,11460,14426,M3,14158,69,14227,-199,0,199
Job_153,8,9480,13289,M9,14176,22,14198,909,909,0
Job_186,9,11885,14171,M6,14176,53,14229,58,58,0
Job_153,9,9480,13289,M5,14198,43,14241,952,952,0
Job_173,5,10996,13881,M9,14198,72,14270,389,389,0
Job_169,9,10833,13799,M8,14201,30,14231,432,432,0
Job_185,8,11674,14093,M7,14201,30,14231,138,138,0
Job_172,8,10953,14424,M4,14205,26,14231,-193,0,193
Job_174,2,11144,14447,M3,14227,39,14266,-181,0,181
Job_179,5,11460,14426,M1,14227,28,14255,-171,0,171
Job_200,2,12508,14806,M2,14227,9,14236,-570,0,570
Job_185,9,11674,14093,M4,14231,55,14286,193,193,0
Job_194,6,12311,15445,M8,14231,19,14250,-1195,0,1195
Job_179,6,11460,14426,M6,14255,46,14301,-125,0,125
Job_172,9,10953,14424,M8,14266,74,14340,-84,0,84
Job_174,3,11144,14447,M2,14266,74,14340,-107,0,107
Job_199,3,12485,14782,M3,14266,36,14302,-480,0,480
Job_173,6,10996,13881,M0,14270,47,14317,436,436,0
Job_184,5,11630,14770,M9,14270,76,14346,-424,0,424
Job_179,7,11460,14426,M5,14301,46,14347,-79,0,79
Job_190,2,12070,14490,M3,14302,61,14363,-127,0,127
Job_199,4,12485,14782,M4,14302,49,14351,-431,0,431
Job_175,8,11350,14485,M7,14311,36,14347,-138,0,138
Job_173,7,10996,13881,M6,14317,65,14382,501,501,0
Job_174,4,11144,14447,M8,14340,90,14430,-17,0,17
Job_187,3,11944,14910,M9,14346,11,14357,-553,0,553
Job_179,8,11460,14426,M7,14347,72,14419,-7,0,7
Job_199,5,12485,14782,M5,14351,11,14362,-420,0,420
Job_194,7,12311,15445,M9,14357,48,14405,-1040,0,1040
Job_204,3,12686,14972,M5,14362,61,14423,-549,0,549
Job_182,3,11613,14498,M3,14363,95,14458,-40,0,40
Job_190,3,12070,14490,M2,14363,13,14376,-114,0,114
Job_205,0,12779,15663,M2,14376,84,14460,-1203,0,1203
Job_173,8,10996,13881,M4,14382,6,14388,507,507,0
Job_190,4,12070,14490,M6,14382,32,14414,-76,0,76
Job_198,2,12457,15423,M4,14388,75,14463,-960,0,960
Job_199,6,12485,14782,M6,14414,62,14476,-306,0,306
Job_173,9,10996,13881,M7,14419,25,14444,563,563,0
Job_174,5,11144,14447,M5,14430,10,14440,-7,0,7
Job_179,9,11460,14426,M8,14430,30,14460,34,34,0
Job_190,5,12070,14490,M5,14440,21,14461,-29,0,29
Job_174,6,11144,14447,M7,14444,12,14456,9,9,0
Job_181,2,11488,14791,M3,14458,39,14497,-294,0,294
Job_182,4,11613,14498,M8,14460,48,14508,10,10,0
Job_205,1,12779,15663,M1,14460,2,14462,-1201,0,1201
Job_190,6,12070,14490,M9,14461,32,14493,3,3,0
Job_205,2,12779,15663,M5,14462,52,14514,-1149,0,1149
Job_174,7,11144,14447,M6,14476,89,14565,118,118,0
Job_199,7,12485,14782,M7,14476,56,14532,-250,0,250
Job_198,3,12457,15423,M9,14493,11,14504,-919,0,919
Job_181,3,11488,14791,M2,14497,74,14571,-220,0,220
Job_195,4,12336,14622,M3,14497,26,14523,-99,0,99
Job_182,5,11613,14498,M9,14508,72,14580,82,82,0
Job_190,7,12070,14490,M8,14508,89,14597,107,107,0
Job_184,6,11630,14770,M5,14514,47,14561,-209,0,209
Job_165,7,10535,14344,M3,14523,98,14621,277,277,0
Job_195,5,12336,14622,M4,14523,69,14592,-30,0,30
Job_194,8,12311,15445,M7,14532,36,14568,-877,0,877
Job_189,5,12020,15155,M6,14565,88,14653,-502,0,502
Job_201,1,12544,15510,M2,14571,90,14661,-849,0,849
Job_174,8,11144,14447,M9,14580,45,14625,178,178,0
Job_182,6,11613,14498,M0,14580,47,14627,129,129,0
Job_190,8,12070,14490,M7,14597,30,14627,137,137,0
Job_195,6,12336,14622,M8,14597,21,14618,-4,0,4
Job_181,4,11488,14791,M8,14618,90,14708,-83,0,83
Job_175,9,11350,14485,M3,14621,79,14700,215,215,0
Job_165,8,10535,14344,M9,14625,22,14647,303,303,0
Job_174,9,11144,14447,M4,14625,33,14658,211,211,0
Job_195,7,12336,14622,M7,14627,49,14676,54,54,0
Job_165,9,10535,14344,M5,14647,43,14690,346,346,0
Job_182,7,11613,14498,M6,14653,65,14718,220,220,0
Job_190,9,12070,14490,M4,14658,55,14713,223,223,0
Job_193,0,12270,15154,M2,14661,84,14745,-409,0,409
Job_195,8,12336,14622,M9,14676,72,14748,126,126,0
Job_204,4,12686,14972,M3,14700,26,14726,-246,0,246
Job_181,5,11488,14791,M5,14708,10,14718,-73,0,73
Job_199,8,12485,14782,M8,14708,44,14752,-30,0,30
Job_181,6,11488,14791,M7,14718,12,14730,-61,0,61
Job_182,8,11613,14498,M4,14718,6,14724,226,226,0
Job_178,7,11447,14587,M3,14726,52,14778,191,191,0
Job_204,5,12686,14972,M4,14726,69,14795,-177,0,177
Job_181,7,11488,14791,M6,14730,89,14819,28,28,0
Job_182,9,11613,14498,M7,14730,25,14755,257,257,0
Job_183,1,11614,15423,M2,14745,95,14840,-583,0,583
Job_193,1,12270,15154,M1,14745,2,14747,-407,0,407
Job_193,2,12270,15154,M5,14747,52,14799,-355,0,355
Job_189,6,12020,15155,M8,14752,19,14771,-384,0,384
Job_199,9,12485,14782,M9,14761,21,14782,0,0,0
Job_187,4,11944,14910,M3,14778,69,14847,-63,0,63
Job_178,8,11447,14587,M4,14795,90,14885,298,298,0
Job_204,6,12686,14972,M8,14795,21,14816,-156,0,156
Job_196,4,12439,15579,M8,14816,64,14880,-699,0,699
Job_204,7,12686,14972,M7,14816,49,14865,-107,0,107
Job_181,8,11488,14791,M9,14819,45,14864,73,73,0
Job_195,9,12336,14622,M6,14819,53,14872,250,250,0
Job_183,2,11614,15423,M0,14840,71,14911,-512,0,512
Job_187,5,11944,14910,M1,14847,28,14875,-35,0,35
Job_200,3,12508,14806,M3,14847,36,14883,77,77,0
Job_204,8,12686,14972,M9,14865,72,14937,-35,0,35
Job_187,6,11944,14910,M6,14875,46,14921,11,11,0
Job_193,3,12270,15154,M3,14883,95,14978,-176,0,176
Job_178,9,11447,14587,M7,14885,45,14930,343,343,0
Job_181,9,11488,14791,M4,14885,33,14918,127,127,0
Job_200,4,12508,14806,M4,14918,49,14967,161,161,0
Job_187,7,11944,14910,M5,14921,46,14967,57,57,0
Job_189,7,12020,15155,M9,14937,48,14985,-170,0,170
Job_204,9,12686,14972,M6,14937,53,14990,18,18,0
Job_187,8,11944,14910,M7,14967,72,15039,129,129,0
Job_200,5,12508,14806,M5,14967,11,14978,172,172,0
Job_184,7,11630,14770,M3,14978,52,15030,260,260,0
Job_193,4,12270,15154,M8,14978,48,15026,-128,0,128
Job_200,6,12508,14806,M6,14990,62,15052,246,246,0
Job_193,5,12270,15154,M9,15026,72,15098,-56,0,56
Job_184,8,11630,14770,M4,15030,90,15120,350,350,0
Job_206,2,12780,15200,M3,15030,61,15091,-109,0,109
Job_187,9,11944,14910,M8,15039,30,15069,159,159,0
Job_200,7,12508,14806,M7,15052,56,15108,302,302,0
Job_198,4,12457,15423,M3,15091,69,15160,-263,0,263
Job_206,3,12780,15200,M2,15091,13,15104,-96,0,96
Job_193,6,12270,15154,M0,15098,47,15145,-9,0,9
Job_206,4,12780,15200,M6,15104,32,15136,-64,0,64
Job_200,8,12508,14806,M8,15108,44,15152,346,346,0
Job_184,9,11630,14770,M7,15120,45,15165,395,395,0
Job_201,2,12544,15510,M4,15120,75,15195,-315,0,315
Job_206,5,12780,15200,M5,15136,21,15157,-43,0,43
Job_193,7,12270,15154,M6,15145,65,15210,56,56,0
Job_200,9,12508,14806,M9,15152,21,15173,367,367,0
Job_188,2,12017,15488,M3,15160,76,15236,-252,0,252
Job_198,5,12457,15423,M1,15160,28,15188,-235,0,235
Job_189,8,12020,15155,M7,15165,36,15201,46,46,0
Job_206,6,12780,15200,M9,15173,32,15205,5,5,0
Job_201,3,12544,15510,M9,15205,11,15216,-294,0,294
Job_206,7,12780,15200,M8,15205,89,15294,94,94,0
Job_193,8,12270,15154,M4,15210,6,15216,62,62,0
Job_198,6,12457,15423,M6,15210,46,15256,-167,0,167
Job_183,3,11614,15423,M4,15216,99,15315,-108,0,108
Job_193,9,12270,15154,M7,15216,25,15241,87,87,0
Job_196,5,12439,15579,M9,15216,76,15292,-287,0,287
Job_188,3,12017,15488,M5,15236,51,15287,-201,0,201
Job_201,4,12544,15510,M3,15236,69,15305,-205,0,205
Job_188,4,12017,15488,M2,15287,85,15372,-116,0,116
Job_198,7,12457,15423,M5,15287,46,15333,-90,0,90
Job_206,8,12780,15200,M7,15294,30,15324,124,124,0
Job_197,2,12440,15744,M3,15305,39,15344,-400,0,400
Job_201,5,12544,15510,M1,15305,28,15333,-177,0,177
Job_183,4,11614,15423,M6,15315,9,15324,-99,0,99
Job_183,5,11614,15423,M8,15324,52,15376,-47,0,47
Job_206,9,12780,15200,M4,15324,55,15379,179,179,0
Job_196,6,12439,15579,M5,15333,47,15380,-199,0,199
Job_198,8,12457,15423,M7,15333,72,15405,-18,0,18
Job_201,6,12544,15510,M6,15333,46,15379,-131,0,131
Job_191,2,12138,15610,M3,15344,76,15420,-190,0,190
Job_188,5,12017,15488,M9,15372,11,15383,-105,0,105
Job_197,3,12440,15744,M2,15372,74,15446,-298,0,298
Job_192,3,12179,15988,M4,15379,99,15478,-510,0,510
Job_188,6,12017,15488,M6,15383,40,15423,-65,0,65
Job_198,9,12457,15423,M8,15405,30,15435,12,12,0
Job_176,7,11414,15223,M3,15420,98,15518,295,295,0
Job_191,3,12138,15610,M5,15420,51,15471,-139,0,139
Job_188,7,12017,15488,M7,15423,89,15512,24,24,0
Job_197,4,12440,15744,M8,15446,90,15536,-208,0,208
Job_191,4,12138,15610,M2,15471,85,15556,-54,0,54
Job_201,7,12544,15510,M5,15471,46,15517,7,7,0
Job_192,4,12179,15988,M6,15478,9,15487,-501,0,501
Job_188,8,12017,15488,M4,15512,26,15538,50,50,0
Job_201,8,12544,15510,M7,15517,72,15589,79,79,0
Job_176,8,11414,15223,M9,15518,22,15540,317,317,0
Job_202,2,12580,15883,M3,15518,39,15557,-326,0,326
Job_188,9,12017,15488,M8,15538,74,15612,124,124,0
Job_176,9,11414,15223,M5,15540,43,15583,360,360,0
Job_191,5,12138,15610,M9,15556,11,15567,-43,0,43
Job_196,7,12439,15579,M3,15557,52,15609,30,30,0
Job_202,3,12580,15883,M2,15557,74,15631,-252,0,252
Job_191,6,12138,15610,M6,15567,40,15607,-3,0,3
Job_197,5,12440,15744,M5,15583,10,15593,-151,0,151
Job_197,6,12440,15744,M7,15593,12,15605,-139,0,139
Job_191,7,12138,15610,M7,15607,89,15696,86,86,0
Job_197,7,12440,15744,M6,15607,89,15696,-48,0,48
Job_189,9,12020,15155,M3,15609,79,15688,533,533,0
Job_196,8,12439,15579,M4,15609,90,15699,120,120,0
Job_201,9,12544,15510,M8,15612,30,15642,132,132,0
Job_202,4,12580,15883,M8,15642,90,15732,-151,0,151
Job_194,9,12311,15445,M3,15688,79,15767,322,322,0
Job_197,8,12440,15744,M9,15696,45,15741,-3,0,3
Job_191,8,12138,15610,M4,15699,26,15725,115,115,0
Job_196,9,12439,15579,M7,15699,45,15744,165,165,0
Job_191,9,12138,15610,M8,15732,74,15806,196,196,0
Job_202,5,12580,15883,M5,15732,10,15742,-141,0,141
Job_197,9,12440,15744,M4,15741,33,15774,30,30,0
Job_202,6,12580,15883,M7,15744,12,15756,-127,0,127
Job_183,6,11614,15423,M7,15756,85,15841,418,418,0
Job_202,7,12580,15883,M6,15756,89,15845,-38,0,38
Job_205,3,12779,15663,M3,15767,95,15862,199,199,0
Job_203,3,12603,16412,M4,15774,99,15873,-539,0,539
Job_192,5,12179,15988,M8,15806,52,15858,-130,0,130
Job_202,8,12580,15883,M9,15845,45,15890,7,7,0
Job_192,6,12179,15988,M7,15858,85,15943,-45,0,45
Job_183,7,11614,15423,M3,15862,98,15960,537,537,0
Job_205,4,12779,15663,M8,15862,48,15910,247,247,0
Job_203,4,12603,16412,M6,15873,9,15882,-530,0,530
Job_202,9,12580,15883,M4,15890,33,15923,40,40,0
Job_203,5,12603,16412,M8,15910,52,15962,-450,0,450
Job_205,5,12779,15663,M9,15910,72,15982,319,319,0
Job_192,7,12179,15988,M3,15960,98,16058,70,70,0
Job_203,6,12603,16412,M7,15962,85,16047,-365,0,365
Job_183,8,11614,15423,M9,15982,22,16004,581,581,0
Job_205,6,12779,15663,M0,15982,47,16029,366,366,0
Job_183,9,11614,15423,M5,16004,43,16047,624,624,0
Job_205,7,12779,15663,M6,16029,65,16094,431,431,0
Job_192,8,12179,15988,M9,16058,22,16080,92,92,0
Job_203,7,12603,16412,M3,16058,98,16156,-256,0,256
Job_192,9,12179,15988,M5,16080,43,16123,135,135,0
Job_205,8,12779,15663,M4,16094,6,16100,437,437,0
Job_205,9,12779,15663,M7,16100,25,16125,462,462,0
Job_203,8,12603,16412,M9,16156,22,16178,-234,0,234
Job_203,9,12603,16412,M5,16369,43,16412,0,0,0
