Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
6,6,3,M02,501,3023,2050,13,2063,-960,0,960
13,2,4,M08,1046,3157,2050,90,2140,-1017,0,1017
2,2,0,M01,158,3725,2051,91,2142,-1583,0,1583
6,6,4,M06,501,3023,2063,32,2095,-928,0,928
11,9,2,M02,969,3327,2063,61,2124,-1203,0,1203
16,1,3,M09,1310,3623,2067,11,2078,-1545,0,1545
16,1,4,M03,1310,3623,2078,69,2147,-1476,0,1476
9,9,6,M05,559,3137,2091,47,2138,-999,0,999
15,7,4,M04,1193,3397,2091,32,2123,-1274,0,1274
1,1,8,M07,136,2999,2094,72,2166,-833,0,833
15,7,5,M06,1193,3397,2123,88,2211,-1186,0,1186
10,0,2,M02,963,3396,2124,9,2133,-1263,0,1263
4,4,0,M02,404,3814,2133,14,2147,-1667,0,1667
6,6,5,M05,501,3023,2138,21,2159,-864,0,864
2,2,1,M00,158,3725,2142,85,2227,-1498,0,1498
8,8,1,M01,550,3813,2142,69,2211,-1602,0,1602
3,3,7,M03,236,2443,2147,98,2245,-198,0,198
14,4,0,M02,1177,4658,2147,14,2161,-2497,0,2497
6,6,6,M09,501,3023,2159,32,2191,-832,0,832
13,2,5,M05,1046,3157,2159,10,2169,-988,0,988
7,7,0,M02,528,4994,2161,31,2192,-2802,0,2802
5,5,2,M05,485,3488,2169,52,2221,-1267,0,1267
13,2,6,M07,1046,3157,2169,12,2181,-976,0,976
6,6,7,M08,501,3023,2191,89,2280,-743,0,743
11,9,3,M06,969,3327,2211,7,2218,-1109,0,1109
17,3,0,M01,1343,4017,2211,81,2292,-1725,0,1725
13,2,7,M06,1046,3157,2218,89,2307,-850,0,850
4,4,1,M00,404,3814,2227,6,2233,-1581,0,1581
14,4,1,M00,1177,4658,2233,6,2239,-2419,0,2419
7,7,1,M00,528,4994,2239,86,2325,-2669,0,2669
3,3,8,M09,236,2443,2245,22,2267,-176,0,176
9,9,7,M03,559,3137,2245,52,2297,-840,0,840
6,6,8,M07,501,3023,2280,30,2310,-713,0,713
11,9,4,M08,969,3327,2280,64,2344,-983,0,983
4,4,2,M01,404,3814,2292,22,2314,-1500,0,1500
17,3,1,M02,1343,4017,2292,95,2387,-1630,0,1630
9,9,8,M04,559,3137,2297,90,2387,-750,0,750
10,0,3,M03,963,3396,2297,36,2333,-1063,0,1063
13,2,8,M09,1046,3157,2307,45,2352,-805,0,805
0,0,1,M01,51,3806,2314,78,2392,-1414,0,1414
4,4,3,M05,404,3814,2314,61,2375,-1439,0,1439
5,5,3,M03,485,3488,2333,95,2428,-1060,0,1060
15,7,6,M08,1193,3397,2344,19,2363,-1034,0,1034
11,9,5,M09,969,3327,2352,76,2428,-899,0,899
10,0,4,M04,963,3396,2387,49,2436,-960,0,960
17,3,2,M00,1343,4017,2387,71,2458,-1559,0,1559
0,0,2,M02,51,3806,2392,9,2401,-1405,0,1405
16,1,5,M01,1310,3623,2392,28,2420,-1203,0,1203
3,3,9,M05,236,2443,2400,43,2443,0,0,0
14,4,2,M01,1177,4658,2420,22,2442,-2216,0,2216
16,1,6,M06,1310,3623,2420,46,2466,-1157,0,1157
5,5,4,M08,485,3488,2428,48,2476,-1012,0,1012
8,8,2,M03,550,3813,2428,76,2504,-1309,0,1309
15,7,7,M09,1193,3397,2428,48,2476,-921,0,921
7,7,2,M01,528,4994,2442,46,2488,-2506,0,2506
11,9,6,M05,969,3327,2443,47,2490,-837,0,837
17,3,3,M04,1343,4017,2458,99,2557,-1460,0,1460
5,5,5,M09,485,3488,2476,72,2548,-940,0,940
15,7,8,M07,1193,3397,2476,36,2512,-885,0,885
10,0,5,M05,963,3396,2490,11,2501,-895,0,895
10,0,6,M06,963,3396,2501,62,2563,-833,0,833
16,1,7,M05,1310,3623,2501,46,2547,-1076,0,1076
11,9,7,M03,969,3327,2504,52,2556,-771,0,771
8,8,3,M05,550,3813,2547,51,2598,-1215,0,1215
16,1,8,M07,1310,3623,2547,72,2619,-1004,0,1004
5,5,6,M00,485,3488,2548,47,2595,-893,0,893
2,2,2,M03,158,3725,2556,39,2595,-1130,0,1130
11,9,8,M04,969,3327,2557,90,2647,-680,0,680
17,3,4,M06,1343,4017,2563,9,2572,-1445,0,1445
17,3,5,M08,1343,4017,2572,52,2624,-1393,0,1393
2,2,3,M02,158,3725,2595,74,2669,-1056,0,1056
4,4,4,M03,404,3814,2595,26,2621,-1193,0,1193
5,5,7,M06,485,3488,2595,65,2660,-828,0,828
14,4,3,M05,1177,4658,2598,61,2659,-1999,0,1999
10,0,7,M07,963,3396,2619,56,2675,-721,0,721
0,0,3,M03,51,3806,2621,36,2657,-1149,0,1149
4,4,5,M04,404,3814,2647,69,2716,-1098,0,1098
7,7,3,M05,528,4994,2659,74,2733,-2261,0,2261
14,4,4,M03,1177,4658,2659,26,2685,-1973,0,1973
2,2,4,M08,158,3725,2669,90,2759,-966,0,966
8,8,4,M02,550,3813,2669,85,2754,-1059,0,1059
17,3,6,M07,1343,4017,2675,85,2760,-1257,0,1257
5,5,8,M04,485,3488,2716,6,2722,-766,0,766
0,0,4,M04,51,3806,2722,49,2771,-1035,0,1035
8,8,5,M09,550,3813,2754,11,2765,-1048,0,1048
2,2,5,M05,158,3725,2759,10,2769,-956,0,956
10,0,8,M08,963,3396,2759,44,2803,-593,0,593
17,3,7,M03,1343,4017,2760,98,2858,-1159,0,1159
8,8,6,M06,550,3813,2765,40,2805,-1008,0,1008
2,2,6,M07,158,3725,2769,12,2781,-944,0,944
0,0,5,M05,51,3806,2771,11,2782,-1024,0,1024
14,4,5,M04,1177,4658,2771,69,2840,-1818,0,1818
4,4,6,M08,404,3814,2803,21,2824,-990,0,990
2,2,7,M06,158,3725,2805,89,2894,-831,0,831
8,8,7,M07,550,3813,2805,89,2894,-919,0,919
7,7,4,M04,528,4994,2840,32,2872,-2122,0,2122
14,4,6,M08,1177,4658,2840,21,2861,-1797,0,1797
17,3,8,M09,1343,4017,2858,22,2880,-1137,0,1137
12,8,9,M08,992,2959,2885,74,2959,0,0,0
0,0,6,M06,51,3806,2894,62,2956,-850,0,850
2,2,8,M09,158,3725,2894,45,2939,-786,0,786
4,4,7,M07,404,3814,2894,49,2943,-871,0,871
8,8,8,M04,550,3813,2894,26,2920,-893,0,893
4,4,8,M09,404,3814,2943,72,3015,-799,0,799
14,4,7,M07,1177,4658,2943,49,2992,-1666,0,1666
7,7,5,M06,528,4994,2956,88,3044,-1950,0,1950
6,6,9,M04,501,3023,2968,55,3023,0,0,0
1,1,9,M08,136,2999,2969,30,2999,0,0,0
0,0,7,M07,51,3806,2992,56,3048,-758,0,758
14,4,8,M09,1177,4658,3015,72,3087,-1571,0,1571
7,7,6,M08,528,4994,3044,19,3063,-1931,0,1931
0,0,8,M08,51,3806,3063,44,3107,-699,0,699
7,7,7,M09,528,4994,3087,48,3135,-1859,0,1859
9,9,9,M07,559,3137,3092,45,3137,0,0,0
13,2,9,M04,1046,3157,3124,33,3157,0,0,0
7,7,8,M07,528,4994,3137,36,3173,-1821,0,1821
11,9,9,M07,969,3327,3282,45,3327,0,0,0
15,7,9,M03,1193,3397,3318,79,3397,0,0,0
10,0,9,M09,963,3396,3375,21,3396,0,0,0
5,5,9,M07,485,3488,3463,25,3488,0,0,0
16,1,9,M08,1310,3623,3593,30,3623,0,0,0
2,2,9,M04,158,3725,3692,33,3725,0,0,0
8,8,9,M08,550,3813,3739,74,3813,0,0,0
4,4,9,M06,404,3814,3761,53,3814,0,0,0
0,0,9,M09,51,3806,3785,21,3806,0,0,0
17,3,9,M05,1343,4017,3974,43,4017,0,0,0
14,4,9,M06,1177,4658,4605,53,4658,0,0,0
7,7,9,M03,528,4994,4915,79,4994,0,0,0
